,Weight
183,4.60642551112594e-06
184,4.606424702955845e-06
185,4.606423894787174e-06
186,4.606423086619868e-06
187,4.606422278453993e-06
188,4.606421470289495e-06
189,4.6064206621264335e-06
190,4.6064198539648e-06
191,4.606419045804528e-06
192,4.606418237645699e-06
193,4.606417429488233e-06
194,4.6064166213321755e-06
195,4.606415813177537e-06
196,4.606415005024303e-06
197,4.606414196872517e-06
198,4.606413388722103e-06
199,4.606412580573053e-06
200,4.6064117724254295e-06
201,4.606410964279237e-06
202,4.606410156134455e-06
203,4.606409347991017e-06
204,4.606408539849053e-06
205,4.6064077317084455e-06
206,4.6064069235692835e-06
207,4.606406115431473e-06
208,4.606405307295081e-06
209,4.6064044991601595e-06
210,0.004252869934146721
211,4.606403691026593e-06
212,4.6064028828944e-06
213,4.60640207476362e-06
214,4.606401266634294e-06
215,5.615981006981793e-06
216,4.6063996503797976e-06
217,4.606398842254622e-06
218,4.60639803413089e-06
219,4.60639722600855e-06
220,4.6063964178876055e-06
221,4.606395609768075e-06
222,0.04854073022595771
223,4.606394801649959e-06
224,4.60639399353322e-06
225,4.606393185417837e-06
226,4.606392377303955e-06
227,4.606391569191433e-06
228,4.6063907610803e-06
229,4.606389952970617e-06
230,9.9914852288454e-06
231,4.6063883367553566e-06
232,4.60638527558047e-06
233,4.6063844674443934e-06
234,4.6063836593096775e-06
235,4.606382851176367e-06
236,4.606382043044439e-06
237,4.6063812349139095e-06
238,4.606380426784796e-06
239,4.606379618657089e-06
240,4.606378810530791e-06
241,4.606378002405901e-06
242,4.60637719428241e-06
243,4.606376386160305e-06
244,4.606375578039641e-06
245,4.606374769920311e-06
246,4.606373961802411e-06
247,4.606373153685926e-06
248,4.606372345570837e-06
249,4.606371537457165e-06
250,4.606370729344912e-06
251,4.606369921234004e-06
252,0.23669573539297462
253,4.60636911312457e-06
254,4.606368305016474e-06
255,4.6063674969143495e-06
256,0.0020263293571538606
257,4.573467772199115e-06
258,4.573466635119765e-06
259,4.573465498043084e-06
260,4.573464360969072e-06
261,0.011783795633175461
262,4.573463223897717e-06
263,4.5734620868290625e-06
264,0.04341823819812726
265,0.007258019211907962
266,4.57346094976445e-06
267,4.573459979588738e-06
268,4.5734590094181245e-06
269,4.57345803925262e-06
270,4.5734570690921796e-06
271,4.5734560989369e-06
272,4.573455128786749e-06
273,4.573454158641677e-06
274,4.573453188501672e-06
275,4.57345221836685e-06
276,4.573451248237105e-06
277,4.573450278112473e-06
278,4.573449307992927e-06
279,4.573448337878492e-06
280,4.573447367769196e-06
281,4.573446397664944e-06
282,4.573445427565877e-06
283,4.5734444574719065e-06
284,4.57344348738298e-06
285,4.573442517299217e-06
286,4.573441547220524e-06
287,4.573440577146986e-06
288,4.5734396070785635e-06
289,0.06389590067955639
290,4.606186849006857e-06
291,4.606186200796879e-06
292,4.6061855525952365e-06
293,4.606184904401822e-06
294,4.606184256216696e-06
295,4.6061836080398545e-06
296,4.606182959871252e-06
297,4.606182311710931e-06
298,4.606181663558868e-06
299,4.6061810154150964e-06
300,4.606180367279572e-06
301,4.606179719152317e-06
302,4.606179071033346e-06
303,4.606178422922722e-06
304,4.606177774820244e-06
305,4.606177126726093e-06
306,0.04627267789816766
307,4.606176478640191e-06
308,4.606175830562592e-06
309,4.606175182491539e-06
310,4.606174534427059e-06
311,4.606173886369163e-06
312,4.606173238317825e-06
313,4.606172590273085e-06
314,4.6061719422348815e-06
315,4.606171294203296e-06
316,4.606170646178254e-06
317,4.606169998159836e-06
318,4.606169350147954e-06
319,4.606168702142649e-06
320,4.606168054143912e-06
321,4.60616740615176e-06
322,4.6061667581661345e-06
323,4.606166110187188e-06
324,4.617076703575803e-06
325,0.014799606852311496
326,4.572438485894822e-06
327,4.572438174047678e-06
328,4.572437862201836e-06
329,4.572437550357374e-06
330,4.572437238514247e-06
331,4.57243692667252e-06
332,4.572436614832118e-06
333,4.572436302993103e-06
334,4.5724359911554435e-06
335,4.5724356793190985e-06
336,4.572435367484185e-06
337,4.572435055650584e-06
338,4.572434743818312e-06
339,4.572434431987449e-06
340,4.572434120157925e-06
341,4.572433808329795e-06
342,4.572433496502969e-06
343,4.617076635999803e-06
344,4.572433184677492e-06
345,4.5724330524497115e-06
346,4.5724329202268935e-06
347,4.572432788009058e-06
348,0.0024137415501913023
349,4.57243265579613e-06
350,4.572432523588144e-06
351,0.004128119209193755
352,4.5724323913851195e-06
353,4.572432259187057e-06
354,4.57243212699393e-06
355,4.572431994805739e-06
356,4.572431862622534e-06
357,4.572431730444231e-06
358,0.013595496546435786
359,4.572431598270934e-06
360,4.572431466102592e-06
361,4.572431333939133e-06
362,4.572431201780636e-06
363,0.029420717188551312
364,4.572431069627116e-06
365,4.572430937478531e-06
366,4.572430805330833e-06
367,4.572430673183967e-06
368,4.572430541037882e-06
369,4.572430408892708e-06
370,4.572430276748363e-06
371,4.5724301446048405e-06
372,4.572430012462205e-06
373,4.572429880320411e-06
374,4.572429748179447e-06
375,4.5724296160393e-06
376,4.572429483900006e-06
377,4.572429351761612e-06
378,4.572429219624033e-06
379,4.572429087487247e-06
380,4.572428955351385e-06
381,4.572428823216315e-06
382,4.572428691082082e-06
383,4.572428558948748e-06
384,4.572428426816212e-06
385,4.572428294684518e-06
386,4.572428162553732e-06
387,4.572428030423723e-06
388,4.572427898294583e-06
389,4.572427766166238e-06
390,4.572427634038766e-06
391,4.5724275019121835e-06
392,4.572427369786392e-06
393,4.5724272376614625e-06
394,4.572427105537377e-06
395,4.572426973414156e-06
396,4.5724268412917375e-06
397,4.572426709170177e-06
398,4.572426577049428e-06
399,4.5724264449295656e-06
400,4.572426312810567e-06
401,4.5724261806923666e-06
402,4.572426048574989e-06
403,4.572425916458484e-06
404,4.572425784342782e-06
405,4.5724256522279695e-06
406,4.572425520113985e-06
407,4.572425388000842e-06
408,4.572425255888526e-06
409,4.572425123777071e-06
410,4.572424991666421e-06
411,4.57242485955667e-06
412,4.572424727447692e-06
413,4.57242459533961e-06
414,4.57242446323238e-06
415,4.572424331125949e-06
416,4.5724241990203574e-06
417,4.5724240669156e-06
418,4.572423934811709e-06
419,4.5724238027086415e-06
420,4.572423670606398e-06
421,4.572423538505011e-06
422,4.572423406404463e-06
423,4.572423274304752e-06
424,4.5724231422059086e-06
425,4.572423010107861e-06
426,4.5724228780106606e-06
427,4.572422745914314e-06
428,4.572422613818798e-06
429,4.572422481724133e-06
430,4.572422349630284e-06
431,4.572422217537293e-06
432,4.572422085445109e-06
433,4.572421953353805e-06
434,4.572421821263308e-06
435,4.572421689173659e-06
436,4.572421557084833e-06
437,4.572421424996875e-06
438,4.572421292909726e-06
439,4.572421160823424e-06
440,4.572421028737969e-06
441,4.572420896653323e-06
442,4.5730804851985485e-06
443,4.572130709803576e-06
444,4.572130610918449e-06
445,4.572130512049386e-06
446,4.5721304131965065e-06
447,4.572130314359787e-06
448,4.572130215539156e-06
449,4.5721301167345955e-06
450,4.572130017946255e-06
451,4.572129919174039e-06
452,4.572129820417925e-06
453,4.572129721677929e-06
454,4.572129622954092e-06
455,4.572129524246383e-06
456,4.572129425554755e-06
457,4.5721293268793275e-06
458,4.5721292282200045e-06
459,4.552001752280789e-06
460,4.552000591144792e-06
461,0.049125873107648835
462,4.551999430019359e-06
463,4.5519982689044515e-06
464,4.551997107817323e-06
465,4.551995946758071e-06
466,4.55199478572654e-06
467,4.5519936247228295e-06
468,4.551992463746968e-06
469,4.5519913027988755e-06
470,4.5519901418785954e-06
471,4.551988980986171e-06
472,0.028931367402144696
473,4.565761539149407e-06
474,4.565760482067347e-06
475,4.5657594250011385e-06
476,4.565758367950782e-06
477,4.56575731091639e-06
478,4.565756253897775e-06
479,4.565755196895124e-06
480,4.565754139908352e-06
481,4.5657530829374345e-06
482,4.565752025982436e-06
483,4.5657509690433485e-06
484,4.565749912120102e-06
485,4.565748855212754e-06
486,4.5657477983213145e-06
487,4.565746741445744e-06
488,4.565745684586062e-06
489,0.03625717150723279
490,4.565744627742325e-06
491,4.565743570914428e-06
492,4.565742514102438e-06
493,4.565741457306304e-06
494,4.565740400526102e-06
495,4.565739343761784e-06
496,4.565738287013366e-06
497,4.565737230280833e-06
498,4.56573617356418e-06
499,4.565735116863406e-06
500,4.565734060178543e-06
501,4.565733003509579e-06
502,4.565731946856473e-06
503,4.565730890219322e-06
504,4.565729833598038e-06
505,4.565728776992643e-06
506,4.5657277204031495e-06
507,4.565726663829537e-06
508,4.565725607271841e-06
509,4.565724550729997e-06
510,4.565723494204112e-06
511,4.565722437694082e-06
512,4.565721381199952e-06
