,Weight
120,4.49722611021074e-06
121,4.49722576394734e-06
122,4.497225417697691e-06
123,4.497225071461746e-06
124,4.497224725239577e-06
125,4.497224379031117e-06
126,4.497224032836432e-06
127,4.497223686655473e-06
128,4.497223340488268e-06
129,4.4972229943348e-06
130,4.4972226481950606e-06
131,4.49722230206912e-06
132,4.497221955956897e-06
133,4.4972216098583966e-06
134,4.497221263773667e-06
135,4.497220917702645e-06
136,4.497220571645393e-06
137,4.497220225601891e-06
138,4.497219879572093e-06
139,4.4972195335560995e-06
140,4.497219187553819e-06
141,4.497218841565309e-06
142,4.4972184955905266e-06
143,4.4972181496295e-06
144,4.497217803682207e-06
145,4.497217457748682e-06
146,0.029261916104692268
147,4.497217111828892e-06
148,4.497216765922841e-06
149,4.497216420030539e-06
150,4.497216074151992e-06
151,4.4972157282872155e-06
152,4.497215382436174e-06
153,4.497215036598875e-06
154,4.497214690775337e-06
155,4.497214344965536e-06
156,4.4972139991694815e-06
157,4.497213653387202e-06
158,4.497213307618612e-06
159,4.497212961863839e-06
160,4.497212616122751e-06
161,4.497212270395484e-06
162,4.497211924681969e-06
163,4.4972115789821484e-06
164,4.497211233296101e-06
165,4.497210887623814e-06
166,4.4972105419652465e-06
167,4.497210196320491e-06
168,4.497209850689469e-06
169,4.497209505072209e-06
170,4.4972091594686665e-06
171,4.497208813878885e-06
172,4.497208468302865e-06
173,4.4972081227405765e-06
174,4.497207777192092e-06
175,4.4972074316573275e-06
176,4.497207086136325e-06
177,4.497206740629058e-06
178,4.497206395135557e-06
179,4.4972060496558425e-06
180,4.4972057041898415e-06
181,4.497205358737616e-06
182,4.497205013299154e-06
183,4.497204667874422e-06
184,4.497204322463477e-06
185,4.497203977066272e-06
186,8.385251240246876e-06
187,4.4972036316828535e-06
188,4.497203286330357e-06
189,4.49720294099162e-06
190,4.497202595666645e-06
191,4.497202250355468e-06
192,4.497201905058038e-06
193,4.497201559774337e-06
194,4.497201214504403e-06
195,4.497200869248233e-06
196,4.497200524005838e-06
197,4.4972001787771836e-06
198,4.497199833562309e-06
199,4.497199488361168e-06
200,4.497199143173798e-06
201,4.497198798000177e-06
202,4.497198452840342e-06
203,4.4971981076942264e-06
204,4.49719776256195e-06
205,4.497197417443342e-06
206,4.4971970723385644e-06
207,4.497196727247508e-06
208,4.49719638217024e-06
209,4.4971960371067234e-06
210,4.497195692056954e-06
211,4.497195347020992e-06
212,4.4971950019987415e-06
213,4.497194656990293e-06
214,4.497194311995573e-06
215,4.497193967014628e-06
216,4.497193622047468e-06
217,4.497193277094069e-06
218,0.047294212161825076
219,4.497192932154428e-06
220,4.497192587228547e-06
221,4.497192242316445e-06
222,0.054947448668468644
223,4.497191897418074e-06
224,4.497191552533501e-06
225,4.4971912076572475e-06
226,4.497190862789306e-06
227,4.4971905179296535e-06
228,4.497190173078337e-06
229,4.497189828235333e-06
230,4.497189483400667e-06
231,4.497189138574281e-06
232,4.497188793756241e-06
233,4.4971884489465436e-06
234,4.497188104147488e-06
235,4.497187759359169e-06
236,4.497187414581542e-06
237,4.497187069814615e-06
238,4.497186725058443e-06
239,4.497186380312916e-06
240,4.497186035578117e-06
241,4.497185690854015e-06
242,4.497185346140608e-06
243,4.497185001437898e-06
244,4.497184656745917e-06
245,4.497184312064623e-06
246,4.497183967394021e-06
247,4.4971836227341675e-06
248,4.497183278084979e-06
249,4.497182933446521e-06
250,4.4971825888187826e-06
251,4.497182244201693e-06
252,0.20512351501434234
253,4.497181899595345e-06
254,4.497181822661886e-06
255,4.497181745744485e-06
256,4.497181668843136e-06
257,4.497181591957858e-06
258,4.497181515088671e-06
259,4.497181438235498e-06
260,4.4971813613983955e-06
261,4.497181284577361e-06
262,4.49718120777241e-06
263,4.497181130983461e-06
264,4.497181054210617e-06
265,4.497180977453829e-06
266,4.497180900713094e-06
267,4.4971808239884285e-06
268,4.497180747279821e-06
269,4.497180670587286e-06
270,4.497180593910798e-06
271,4.4971805172503654e-06
272,4.4971804406060225e-06
273,4.497180363977746e-06
274,4.497180287365517e-06
275,4.4971802107693625e-06
276,4.497180134189267e-06
277,4.497180057625226e-06
278,4.497179981077254e-06
279,4.4971799045453485e-06
280,4.497179828029515e-06
281,4.497179751529754e-06
282,4.497179675046045e-06
283,4.497179598578419e-06
284,4.497179522126852e-06
285,4.497179445691349e-06
286,4.4971793692719254e-06
287,4.4971792928685295e-06
288,4.49717921648123e-06
289,0.03287474272406459
290,4.503392076036887e-06
291,4.503392061811068e-06
292,4.503392047594246e-06
293,4.5033920333864174e-06
294,4.503392019187555e-06
295,4.503392004997713e-06
296,4.5033919908168505e-06
297,4.503391976644973e-06
298,4.503391962482066e-06
299,4.503391948328155e-06
300,4.503391934183223e-06
301,4.503391920047285e-06
302,4.503391905920363e-06
303,4.503391891802409e-06
304,4.503391877693413e-06
305,4.5033918635934344e-06
306,4.503391849502426e-06
307,4.503391835420426e-06
308,4.503391821347418e-06
309,4.503391807283386e-06
310,4.503391793228338e-06
311,4.503391779182264e-06
312,4.503391765145198e-06
313,4.503391751117129e-06
314,4.503391737098037e-06
315,4.503391723087924e-06
316,4.503391709086833e-06
317,4.503391695094702e-06
318,4.503391681111559e-06
319,4.503391667137397e-06
320,4.5033916531722425e-06
321,4.503391639216074e-06
322,4.503391625268909e-06
323,4.503391611330727e-06
324,4.503391597401503e-06
325,0.05609802147026351
326,4.503391583481298e-06
327,4.503391569570084e-06
328,4.503391555667853e-06
329,4.503391541774633e-06
330,4.503391527890376e-06
331,4.5033915140150885e-06
332,4.5033915001488195e-06
333,4.503391486291543e-06
334,4.503391472443252e-06
335,4.503391458603958e-06
336,4.503391444773631e-06
337,4.503391430952315e-06
338,4.503391417140004e-06
339,4.503391403336647e-06
340,4.503391389542284e-06
341,4.503391375756924e-06
342,4.503391361980561e-06
343,4.503391348213183e-06
344,4.503391334454783e-06
345,4.5033913207053606e-06
346,4.503391306964965e-06
347,4.50339129323356e-06
348,0.04859451923009148
349,4.50240780437632e-06
350,4.502406868067807e-06
351,4.502405931764609e-06
352,4.502404995466725e-06
353,4.502404059174191e-06
354,4.502403122886914e-06
355,4.5024021866050055e-06
356,4.502401250328399e-06
357,4.5024003140571175e-06
358,4.502399377791172e-06
359,4.50239844153052e-06
360,4.5023975052751875e-06
361,4.50239656902522e-06
362,4.502395632780558e-06
363,0.005494274506369239
364,4.5023946965412e-06
365,4.5023940951364525e-06
366,4.502393493743719e-06
367,4.502392892362992e-06
368,4.502392290994288e-06
369,4.502391689637605e-06
370,4.502391088292944e-06
371,4.502390486960329e-06
372,4.5023898856397105e-06
373,4.502389284331088e-06
374,4.502388683034525e-06
375,4.502388081749955e-06
376,4.502387480477425e-06
377,4.502386879216907e-06
378,4.502386277968415e-06
379,4.502385676731944e-06
380,4.502385075507479e-06
381,4.5023844742950475e-06
382,4.502383873094664e-06
383,4.502383271906287e-06
384,4.5023826707298945e-06
385,4.5023820695655744e-06
386,4.502381468413253e-06
387,4.502380867272969e-06
388,4.502380266144671e-06
389,4.502379665028415e-06
390,4.502379063924185e-06
391,4.50237846283199e-06
392,4.502377861751833e-06
393,4.5023772606836805e-06
394,4.502376659627576e-06
395,4.502376058583459e-06
396,4.502375457551372e-06
397,4.502374856531357e-06
398,4.502374255523317e-06
399,4.5023736545273405e-06
400,4.5023730535433825e-06
401,4.502372452571419e-06
402,4.502371851611499e-06
403,4.5023712506636325e-06
404,4.5023706497277555e-06
405,4.50237004880392e-06
406,4.502369447892115e-06
407,4.502368846992346e-06
408,4.5023682461046125e-06
409,4.502367645228882e-06
410,4.502367044365209e-06
411,4.502366443513546e-06
412,4.502365842673923e-06
413,4.502365241846293e-06
414,4.502364641030724e-06
415,4.502364040227176e-06
416,4.502363439435705e-06
417,4.502362838656213e-06
418,4.502362237888739e-06
419,4.502361637133332e-06
420,4.50236103638993e-06
421,4.502360435658568e-06
422,4.502359834939266e-06
423,4.502359234231952e-06
424,4.502358633536716e-06
425,4.556648007520255e-06
426,4.50235743218228e-06
427,4.502356831518765e-06
428,4.5023562308595785e-06
429,4.502355630204772e-06
430,4.5023550295543124e-06
431,4.5023544289082384e-06
432,4.502353828266519e-06
433,4.502353227629166e-06
434,4.5023526269961685e-06
435,4.502352026367543e-06
436,4.502351425743297e-06
437,4.502350825123372e-06
438,4.502350224507832e-06
439,4.502349623896692e-06
440,4.502349023289844e-06
441,4.502348422687435e-06
442,0.015042910498783348
443,4.502347822089307e-06
444,4.502347611916352e-06
445,4.502347401755548e-06
446,4.502347191606906e-06
447,4.502346981470432e-06
448,4.502346771346157e-06
449,4.50234656123404e-06
450,4.502346351134062e-06
451,4.502346141046316e-06
452,4.5023459309707095e-06
453,4.502345720907291e-06
454,4.502345510856037e-06
455,4.50234530081696e-06
456,4.502345090790049e-06
457,4.502344880775347e-06
458,4.5023446707727834e-06
459,4.502344460782394e-06
460,4.502344250804191e-06
461,0.06320300595318579
462,4.491537884442687e-06
463,4.491537566427247e-06
464,4.491537248424275e-06
465,4.491536930433751e-06
466,4.491536612455625e-06
467,4.4915362944899635e-06
468,4.491535976536701e-06
469,4.4915356585959195e-06
470,4.491535340667537e-06
471,4.491535022751605e-06
472,4.491534704848093e-06
473,4.4915343869570305e-06
474,4.491534069078398e-06
475,4.491533751212234e-06
476,4.4915334333584615e-06
477,4.491533115517169e-06
478,4.491532797688275e-06
479,4.491532479871805e-06
480,4.491532162067819e-06
481,4.491531844276247e-06
482,4.491531526497123e-06
483,4.491531208730426e-06
484,4.491530890976182e-06
485,4.4915305732343596e-06
486,4.491530255504976e-06
487,4.491529937788067e-06
488,4.491529620083575e-06
489,4.491529302391489e-06
490,4.491528984711904e-06
491,4.491528667044694e-06
492,4.491528349389956e-06
493,4.491528031747644e-06
494,4.491527714117792e-06
495,4.491527396500383e-06
496,4.491527078895406e-06
497,4.491526761302847e-06
498,4.491526443722759e-06
499,4.491526126155112e-06
500,4.491525808599906e-06
501,4.49152549105714e-06
502,4.491525173526784e-06
503,4.4915248560088935e-06
504,4.491524538503442e-06
505,4.491524221010439e-06
506,4.49152390352987e-06
507,4.491523586061745e-06
508,4.491523268606046e-06
509,4.49152295116284e-06
510,4.491522633732021e-06
511,4.491522316313657e-06
512,4.491521998907757e-06
