,Weight
191,3.4204426960327143e-06
192,3.4204411258175527e-06
193,3.4204395555867142e-06
194,3.420437985340232e-06
195,3.42043641507808e-06
196,3.420434844800253e-06
197,3.4204332745068024e-06
198,3.420431704197674e-06
199,3.4204301338728944e-06
200,3.42042856353245e-06
201,3.4204269931763623e-06
202,3.4204254228045623e-06
203,3.4204238524171557e-06
204,3.420422282014083e-06
205,3.420420711595326e-06
206,3.420419141160914e-06
207,3.4204175707108744e-06
208,3.420416000245148e-06
209,3.420414429763765e-06
210,0.026863066951058154
211,3.420412859266716e-06
212,3.420411380533838e-06
213,3.420409901786849e-06
214,3.4204084230257617e-06
215,3.4204069442505613e-06
216,3.4204054654612735e-06
217,3.4204039866578555e-06
218,3.4204025078403327e-06
219,3.4204010290087466e-06
220,3.420399550163017e-06
221,3.4203980713032033e-06
222,3.4203965924292545e-06
223,3.4203951135411815e-06
224,3.4203936346390613e-06
225,3.420392155722809e-06
226,3.4203906767924196e-06
227,3.4203891978479566e-06
228,3.420387718889372e-06
229,3.420386239916698e-06
230,3.420384760929894e-06
231,0.03512428430984363
232,3.4203832819290043e-06
233,3.4203818820438196e-06
234,3.42038048219322e-06
235,3.420379082377172e-06
236,0.04338557535670361
237,3.4203776825956777e-06
238,3.42037628284877e-06
239,3.4203748831364294e-06
240,3.420373483458664e-06
241,3.420372083815455e-06
242,3.4203706842068262e-06
243,3.4203692846327233e-06
244,3.420367885093227e-06
245,3.4203664855882718e-06
246,3.420365086117914e-06
247,3.420363686682133e-06
248,3.4203622872808935e-06
249,3.4203608879141997e-06
250,3.420359488582161e-06
251,3.420358089284626e-06
252,0.2307785840069197
253,3.4501482365125526e-06
254,3.4501468408420756e-06
255,3.450145445165695e-06
256,3.4501440494834756e-06
257,3.450142653795327e-06
258,3.450141258101269e-06
259,3.4501398624013185e-06
260,3.4501384666955307e-06
261,3.4501370709838044e-06
262,3.4501356752662e-06
263,3.450134279542708e-06
264,0.0658366968687732
265,3.450132883813302e-06
266,3.4501314880780055e-06
267,3.4501300923368317e-06
268,3.450128696589762e-06
269,3.450127300836787e-06
270,3.450125905077895e-06
271,3.4501245093131473e-06
272,3.450123113542504e-06
273,3.450121717765957e-06
274,3.4501203219834964e-06
275,3.4501189261951653e-06
276,3.4501175304009046e-06
277,3.4501161346007828e-06
278,3.45011473879472e-06
279,3.4501133429827858e-06
280,3.450111947164953e-06
281,3.4501105513412336e-06
282,3.450109155511581e-06
283,3.4501077596760124e-06
284,3.450106363834585e-06
285,3.4501049679872242e-06
286,3.450103572134015e-06
287,3.4501021762748483e-06
288,3.45010078040983e-06
289,0.10546823115099878
290,3.4500993845388803e-06
291,3.450097988661992e-06
292,3.4500965927773862e-06
293,3.450095196885011e-06
294,3.450093800984901e-06
295,3.450092405077027e-06
296,3.4500910091613773e-06
297,3.450089613238014e-06
298,3.4500882173068484e-06
299,3.4500868213679415e-06
300,3.450085425421258e-06
301,3.4500840294668136e-06
302,3.45008263350466e-06
303,3.4500812375346898e-06
304,3.4500798415569947e-06
305,3.4500784455715336e-06
306,3.450077049578293e-06
307,3.4500756535772715e-06
308,3.4500742575685314e-06
309,3.4500728615485258e-06
310,3.450071465517252e-06
311,3.45007006947473e-06
312,3.450068673420938e-06
313,3.4500672773558872e-06
314,3.4500658812795755e-06
315,3.4500644851920105e-06
316,3.450063089093182e-06
317,3.4500616929830933e-06
318,3.450060296861741e-06
319,3.4500589007291283e-06
320,3.450057504585256e-06
321,3.450056108430113e-06
322,3.450054712263711e-06
323,3.4500533160860593e-06
324,3.45005191989713e-06
325,3.450051804293626e-06
326,3.450050468210437e-06
327,3.4500491321154467e-06
328,3.4500477960086767e-06
329,3.450046459890098e-06
330,3.4500451237597554e-06
331,3.450043787617602e-06
332,3.4500424514636213e-06
333,3.4500411152978902e-06
334,3.4500397791203735e-06
335,3.450038442931004e-06
336,3.450037106729894e-06
337,3.450035770516992e-06
338,3.4500344342922825e-06
339,3.450033098055758e-06
340,3.4500317618074506e-06
341,3.4500304255473503e-06
342,3.450029089275444e-06
343,0.038021284173796896
344,3.441516001119987e-06
345,3.4415143154616863e-06
346,3.441512629826661e-06
347,3.441510944214898e-06
348,3.4415092586264117e-06
349,3.441507573061225e-06
350,3.4415058875192696e-06
351,0.011048437549264007
352,3.4415042019985963e-06
353,3.4415025164991474e-06
354,3.441500831019678e-06
355,3.4414991455601596e-06
356,3.441497460120618e-06
357,3.4414957747010626e-06
358,0.048563459487830585
359,3.4414940893014324e-06
360,3.4414924039218138e-06
361,3.4414907185602293e-06
362,3.441489033216658e-06
363,0.08708901756487065
364,3.4500277529917276e-06
365,3.450026338258606e-06
366,3.4500249235129906e-06
367,3.4500235087548408e-06
368,3.450022093984185e-06
369,3.4500206792010316e-06
370,3.450019264405369e-06
371,3.4500178495971873e-06
372,3.4500164347765222e-06
373,3.450015019943333e-06
374,3.4500136050976304e-06
375,3.450012190239447e-06
376,3.4500107753687e-06
377,3.4500093604854812e-06
378,3.450007945589752e-06
379,3.45000653068149e-06
380,3.450005115760744e-06
381,3.45000370082746e-06
382,3.4500022858816848e-06
383,3.450000870923381e-06
384,3.4499994559525557e-06
385,3.4499980409692192e-06
386,3.4499966259733814e-06
387,3.449995210965022e-06
388,3.449993795944148e-06
389,3.4499923809107246e-06
390,3.4499909658648513e-06
391,3.44998955080644e-06
392,3.449988135735495e-06
393,3.449986720652043e-06
394,3.4499853055560775e-06
395,3.4499838904475805e-06
396,3.4499824753265435e-06
397,3.44998106019303e-06
398,3.4499796450469732e-06
399,3.449978229888402e-06
400,3.4499768147173085e-06
401,3.449975399533702e-06
402,3.449973984337552e-06
403,3.449972569128873e-06
404,3.4499711539077164e-06
405,3.4499697386740105e-06
406,3.4499683234277897e-06
407,3.449966908169019e-06
408,3.4499654928977475e-06
409,3.449964077613938e-06
410,3.449962662317619e-06
411,3.4499612470087796e-06
412,3.449959831687398e-06
413,3.4499584163535e-06
414,3.4499570010070687e-06
415,3.449955585648103e-06
416,3.449954170276628e-06
417,3.449952754892612e-06
418,3.449951339496081e-06
419,3.449949924086991e-06
420,3.4499485086653914e-06
421,3.4499470932312614e-06
422,3.4499456777845924e-06
423,3.449944262325427e-06
424,3.449942846853686e-06
425,3.449941431369454e-06
426,3.4499400158726428e-06
427,3.449938600363316e-06
428,3.4414873478911464e-06
429,3.43767867079896e-06
430,3.4376774926592413e-06
431,3.437676314511054e-06
432,3.4376751363543475e-06
433,3.4376739581891436e-06
434,3.4376727800154576e-06
435,3.437671601833219e-06
436,3.4376704236425064e-06
437,3.437669245443304e-06
438,3.437668067235567e-06
439,3.4376668890193613e-06
440,3.4376657107946144e-06
441,3.437664532561364e-06
442,0.008235932840629484
443,3.4376633543196393e-06
444,3.4376631371779935e-06
445,3.4376629200460713e-06
446,3.4376627029238548e-06
447,3.437662485811327e-06
448,3.4376622687085537e-06
449,3.437662051615464e-06
450,3.437661834532057e-06
451,3.4376616174583987e-06
452,3.437661400394439e-06
453,3.4376611833401642e-06
454,3.4376609662956346e-06
455,3.437660749260807e-06
456,3.4376605322357052e-06
457,3.437660315220283e-06
458,3.4376600982145785e-06
459,3.4376598812185936e-06
460,3.437659664232326e-06
461,3.4376594472557545e-06
462,3.437659230288914e-06
463,3.437659013331769e-06
464,3.437658796384348e-06
465,3.437658579446625e-06
466,3.4376583625186307e-06
467,3.437658145600334e-06
468,3.4376579286917807e-06
469,3.437657711792931e-06
470,3.4376574949037802e-06
471,3.437657278024335e-06
472,3.437657061154623e-06
473,3.437656844294598e-06
474,3.4376566274443357e-06
475,3.4376564106037674e-06
476,3.437656193772895e-06
477,3.437655976951758e-06
478,3.437655760140341e-06
479,3.4376555433386136e-06
480,3.4376553265465972e-06
481,3.437655109764353e-06
482,3.437654892991775e-06
483,3.4376546762289514e-06
484,3.437654459475795e-06
485,3.43765424273238e-06
486,3.437654025998705e-06
487,3.4376538092747396e-06
488,3.437653592560458e-06
489,3.437653375855927e-06
490,3.4376531591611075e-06
491,3.4376529424759943e-06
492,3.437652725800583e-06
493,3.4376525091349257e-06
494,3.4376522924789792e-06
495,3.437652075832735e-06
496,3.4376518591962365e-06
497,3.4376516425694393e-06
498,3.43765142595235e-06
499,3.4376512093449974e-06
500,3.4376509927473654e-06
501,3.4376507761594543e-06
502,3.4376505595812764e-06
503,3.4376503430127856e-06
504,3.4376501264540413e-06
505,3.4376499099050314e-06
506,3.437649693365688e-06
507,3.4376494768361166e-06
508,3.4376492603162473e-06
509,3.437649043806096e-06
510,3.437648827305694e-06
511,3.4376486108149874e-06
512,3.437648394333999e-06
