,Weight
448,4.312904729777774e-06
449,4.312904713553475e-06
450,4.3129046973873865e-06
451,4.31290468127942e-06
452,4.3129046652296655e-06
453,4.312904649238037e-06
454,4.312904633304584e-06
455,4.312904617429351e-06
456,4.31290460161224e-06
457,4.3129045858533356e-06
458,0.04326629169313291
459,4.30186037064741e-06
460,4.301855183761244e-06
461,0.040142380795208925
462,4.3018499968731475e-06
463,4.30184480998314e-06
464,4.296532707596862e-06
465,4.296527593169726e-06
466,4.296522478740123e-06
467,4.296517364308124e-06
468,4.296512249873673e-06
469,4.2965071354367704e-06
470,4.296502020997504e-06
471,4.296496906555773e-06
472,4.296491792111596e-06
473,4.296486677664996e-06
474,4.2964815632159625e-06
475,4.296476448764529e-06
476,4.296471334310646e-06
477,0.040352631323198336
478,0.0628781289820336
479,4.225456812290009e-06
480,4.225451277411354e-06
481,4.225445742528655e-06
482,4.225440207641912e-06
483,4.225434672751171e-06
484,4.2254291378563236e-06
485,4.225423602957495e-06
486,4.2254180680546e-06
487,4.225412533147666e-06
488,4.2254069982367055e-06
489,4.225401463321737e-06
490,4.225395928402708e-06
491,4.225390393479624e-06
492,4.225384858552517e-06
493,4.225379323621383e-06
494,4.225373788686185e-06
495,4.225368253746983e-06
496,4.225362718803729e-06
497,4.225357183856426e-06
498,4.2253516489051514e-06
499,4.225346113949761e-06
500,4.22534057899036e-06
501,4.225335044026953e-06
502,4.225329509059482e-06
503,4.225323974087994e-06
504,4.2253184391124255e-06
505,4.225312904132857e-06
506,4.225307369149251e-06
507,4.2253018341616195e-06
508,4.225296299169928e-06
509,4.225290764174239e-06
510,4.225285229174506e-06
511,4.225279694170731e-06
512,0.0020745398162555053
