,Weight
193,3.0903062069658748e-06
194,3.090304726791788e-06
195,3.0903032466161385e-06
196,3.0903017664389208e-06
197,3.09030028626012e-06
198,3.090298806079762e-06
199,3.0902973258978395e-06
200,3.0902958457143164e-06
201,3.0902943655292546e-06
202,3.0902928853426305e-06
203,3.0902914051543933e-06
204,3.090289924964638e-06
205,3.090288444773267e-06
206,3.090286964580344e-06
207,3.0902854843858326e-06
208,3.0902840041897827e-06
209,3.090282523992143e-06
210,3.090281043792959e-06
211,3.0902795635921713e-06
212,3.0902780833898284e-06
213,3.0902766031859104e-06
214,3.090275122980428e-06
215,3.0902736427733633e-06
216,3.0902721625647367e-06
217,3.0902706823545613e-06
218,3.0902692021427786e-06
219,3.0902677219294306e-06
220,3.0902662417145592e-06
221,3.0902647614980895e-06
222,3.1128688666890806e-06
223,3.090263281280022e-06
224,3.090262099035967e-06
225,3.090260916796283e-06
226,3.0902597345609862e-06
227,3.0902585523301115e-06
228,3.090257370103612e-06
229,3.0902561878814723e-06
230,3.0902550056637545e-06
231,3.090253823450394e-06
232,3.0902526412414445e-06
233,3.090251459036914e-06
234,3.090250276836753e-06
235,3.090249094640985e-06
236,3.09024791244959e-06
237,3.0902467302626145e-06
238,3.0902455480800185e-06
239,3.090244365901806e-06
240,3.090243183728005e-06
241,3.0902420015586016e-06
242,3.0902408193935523e-06
243,3.0902396372329266e-06
244,3.0902384550766856e-06
245,3.090237272924813e-06
246,3.090236090777382e-06
247,3.0902349086343155e-06
248,3.0902337264956526e-06
249,3.0902325443613777e-06
250,3.0902313622314803e-06
251,3.0902301801059827e-06
252,0.23992800577444504
253,3.1030976347442414e-06
254,3.1030974325768277e-06
255,3.103097230413085e-06
256,3.1030970282530166e-06
257,3.1030968260966165e-06
258,3.1030966239438553e-06
259,3.1030964217947693e-06
260,3.103096219649333e-06
261,3.1030960175075513e-06
262,3.103095815369425e-06
263,3.1030956132349738e-06
264,0.0030771839353727123
265,3.103095411104162e-06
266,3.1030952090072733e-06
267,3.1030950069140463e-06
268,3.1030948048244593e-06
269,3.1030946027385607e-06
270,3.1030944006563095e-06
271,3.1030941985777323e-06
272,3.1030939965027977e-06
273,3.1030937944315007e-06
274,3.10309359236391e-06
275,3.1030933902999487e-06
276,3.103093188239671e-06
277,3.1030929861830474e-06
278,3.103092784130073e-06
279,3.1030925820807828e-06
280,3.1030923800351344e-06
281,3.103092177993162e-06
282,3.103091975954834e-06
283,3.10309177392016e-06
284,3.1030915718891775e-06
285,3.1030913698618386e-06
286,3.1030911678381393e-06
287,3.1030909658181306e-06
288,3.1030907638017815e-06
289,0.050243684326161296
290,3.1030905617890984e-06
291,3.1030903626985523e-06
292,3.10309016361035e-06
293,3.103089964524501e-06
294,3.1030897654409946e-06
295,3.103089566359846e-06
296,3.103089367281073e-06
297,3.10308916820465e-06
298,3.103088969130588e-06
299,3.1030887700588846e-06
300,3.103088570989512e-06
301,3.1030883719225034e-06
302,3.1030881728578558e-06
303,3.1030879737955565e-06
304,3.1030877747356218e-06
305,3.1030875756780223e-06
306,3.103087376622792e-06
307,3.1030871775699307e-06
308,3.1030869785193963e-06
309,3.1030867794712184e-06
310,3.1030865804254227e-06
311,3.103086381381967e-06
312,3.103086182340859e-06
313,3.103085983302105e-06
314,3.1030857842657033e-06
315,3.103085585231666e-06
316,3.103085386199996e-06
317,3.1030851871706586e-06
318,3.1030849881436777e-06
319,3.1030847891190723e-06
320,3.103084590096802e-06
321,3.103084391076903e-06
322,3.103084192059335e-06
323,3.103083993044123e-06
324,0.01427764546573639
325,0.016683790702519474
326,3.1172643673570034e-06
327,3.117263875668381e-06
328,3.1172633839837843e-06
329,3.1172628923032343e-06
330,3.117262400626669e-06
331,3.117261908954145e-06
332,3.117261417285692e-06
333,3.1172609256212333e-06
334,3.1172604339608053e-06
335,3.117259942304415e-06
336,3.1172594506520365e-06
337,3.117258959003688e-06
338,3.1172584673593525e-06
339,3.1172579757190614e-06
340,3.1172574840828027e-06
341,3.1172569924505466e-06
342,3.1172565008223677e-06
343,3.117256009198172e-06
344,3.1172555175779963e-06
345,3.1172550259618754e-06
346,3.1172545343497838e-06
347,3.1172540427417024e-06
348,3.117253551137657e-06
349,3.1172530595376197e-06
350,3.1172525679416344e-06
351,3.1172520763496696e-06
352,3.117251584761729e-06
353,3.1172510931778106e-06
354,3.1172506015979164e-06
355,3.117250110022045e-06
356,3.1172496184502194e-06
357,3.117249126882421e-06
358,0.09772238484077231
359,3.1172486353186393e-06
360,3.1172482900846894e-06
361,3.1172479448729228e-06
362,3.117247599683395e-06
363,0.09655326583538144
364,3.117247254516026e-06
365,3.1172472098923327e-06
366,3.1172471652788677e-06
367,3.117247120675626e-06
368,3.1172470760825744e-06
369,3.117247031499719e-06
370,3.1172469869271093e-06
371,3.117246942364724e-06
372,3.1172468978125114e-06
373,3.117246853270556e-06
374,3.117246808738757e-06
375,3.1172467642172117e-06
376,3.1172467197058768e-06
377,3.1172466752047575e-06
378,3.11724663071385e-06
379,3.11724658623312e-06
380,3.117246541762639e-06
381,3.1172464973023526e-06
382,3.117246452852296e-06
383,3.117246408412443e-06
384,3.1172463639827976e-06
385,3.1172463195633743e-06
386,3.1172462751541437e-06
387,3.1172462307551584e-06
388,3.1172461863663723e-06
389,3.1172461419877954e-06
390,3.1172460976194456e-06
391,3.1172460532613068e-06
392,3.1172460089133823e-06
393,3.1172459645756697e-06
394,3.1172459202481448e-06
395,3.1172458759308728e-06
396,3.117245831623782e-06
397,3.1172457873269168e-06
398,3.1172457430402756e-06
399,3.1172456987638386e-06
400,3.117245654497618e-06
401,3.1172456102416094e-06
402,3.1172455659958185e-06
403,3.1172455217602195e-06
404,3.1172454775348552e-06
405,3.117245433319706e-06
406,3.117245389114763e-06
407,3.1172453449200575e-06
408,3.1172453007355215e-06
409,3.1172452565612413e-06
410,3.1172452123971844e-06
411,3.1172451682433144e-06
412,3.117245124099659e-06
413,3.1172450799662144e-06
414,3.1172450358430006e-06
415,3.1172449917299965e-06
416,3.117244947627185e-06
417,3.1172449035346272e-06
418,3.11724485945226e-06
419,3.1172448153800895e-06
420,3.117244771318199e-06
421,3.1172447272664564e-06
422,3.117244683224958e-06
423,3.117244639193681e-06
424,3.1172445951725983e-06
425,3.1172445511617493e-06
426,3.1172445071611126e-06
427,3.1172444631706704e-06
428,0.0536982593065017
429,3.1209468262724044e-06
430,3.1209467870243535e-06
431,3.1209467477771526e-06
432,3.1209467085308157e-06
433,3.1209466692853466e-06
434,3.120946630040726e-06
435,3.1209465907969643e-06
436,3.120946551554093e-06
437,3.1209465123120573e-06
438,3.1209464730708797e-06
439,3.1209464338305787e-06
440,3.1209463945911125e-06
441,3.120946355352518e-06
442,0.08591251170713163
443,3.113799776864309e-06
444,3.113799705398915e-06
445,3.1137996339332067e-06
446,3.1137995624671557e-06
447,3.113799491000802e-06
448,3.1137994195341363e-06
449,3.1137993480671277e-06
450,3.1137992765997964e-06
451,3.1137992051321555e-06
452,3.113799133664177e-06
453,3.113799062195884e-06
454,3.1137989907272672e-06
455,3.113798919258325e-06
456,3.1137988477890738e-06
457,3.1137987763194898e-06
458,3.1137987048495843e-06
459,3.113798633379355e-06
460,3.113798561908808e-06
461,0.09293024294023727
462,3.121658254711231e-06
463,3.1137984904379376e-06
464,3.1216582226162715e-06
465,3.121658190522243e-06
466,3.1216581584291414e-06
467,3.121658126336946e-06
468,3.1216580942457085e-06
469,3.121658062155381e-06
470,3.1216580300660035e-06
471,3.121657997977546e-06
472,3.121657965889999e-06
473,3.1216579338034195e-06
474,3.121657901717734e-06
475,3.121657869632994e-06
476,3.1216578375491725e-06
477,3.1216578054662987e-06
478,3.121657773384334e-06
479,3.1216577413033085e-06
480,3.121657709223225e-06
481,3.121657677144052e-06
482,3.1216576450658146e-06
483,3.121657612988523e-06
484,3.1216575809121206e-06
485,3.1216575488366846e-06
486,3.1216575167621456e-06
487,3.121657484688552e-06
488,3.1216574526158856e-06
489,3.1216574205441367e-06
490,3.1216573884733382e-06
491,3.1216573564034448e-06
492,3.1216573243344996e-06
493,3.1216572922664628e-06
494,3.1216572601993607e-06
495,3.121657228133185e-06
496,3.121657196067952e-06
497,3.1216571640036598e-06
498,3.121657131940248e-06
499,3.121657099877797e-06
500,3.1216570678162864e-06
501,3.12165703575568e-06
502,3.1216570036960147e-06
503,3.121656971637266e-06
504,3.121656939579459e-06
505,3.1216569075225725e-06
506,3.121656875466592e-06
507,3.1216568434115694e-06
508,3.121656811357487e-06
509,3.1216567793043073e-06
510,3.1216567472520453e-06
511,3.121656715200745e-06
512,3.121656683150335e-06
