,Weight
94,5.121783629500563e-06
95,5.121779083306569e-06
96,5.121774537080679e-06
97,5.121769990822894e-06
98,5.121765444533217e-06
99,5.121760898211714e-06
100,5.121756351858272e-06
101,5.1217518054729605e-06
102,5.121747259055754e-06
103,5.12174271260672e-06
104,5.121738166125755e-06
105,0.050428851830170256
106,5.1217336196129136e-06
107,5.121729854452541e-06
108,5.12172608927588e-06
109,5.12172232408297e-06
110,5.121718558873858e-06
111,5.121714793648458e-06
112,5.121711028406768e-06
113,5.121707263148882e-06
114,5.121703497874651e-06
115,5.121699732584231e-06
116,5.121695967277554e-06
117,5.121692201954634e-06
118,5.121688436615424e-06
119,5.1216846712599294e-06
120,5.1216809058882344e-06
121,5.121677140500262e-06
122,5.121673375096024e-06
123,5.121669609675556e-06
124,5.12166584423877e-06
125,5.1216620787857614e-06
126,5.121658313316513e-06
127,5.121654547831002e-06
128,5.121650782329195e-06
129,5.121647016811165e-06
130,5.121643251276891e-06
131,5.121639485726312e-06
132,5.12163572015951e-06
133,5.121631954576426e-06
134,5.1216281889771495e-06
135,5.121624423361553e-06
136,5.121620657729687e-06
137,5.121616892081605e-06
138,5.1216131264172575e-06
139,5.121609360736625e-06
140,5.12160559503978e-06
141,5.121601829326588e-06
142,5.1215980635972096e-06
143,5.121594297851591e-06
144,5.121590532089683e-06
145,5.1215867663114895e-06
146,5.12158300051704e-06
147,5.121579234706399e-06
148,5.121575468879457e-06
149,5.121571703036231e-06
150,5.121567937176787e-06
151,5.121564171301056e-06
152,5.121560405409089e-06
153,5.12155663950087e-06
154,0.04981234519336833
155,5.12000908333048e-06
156,5.120005301951829e-06
157,5.120001520564966e-06
158,5.119997739169888e-06
159,5.1199939577666e-06
160,5.119990176355154e-06
161,5.119986394935439e-06
162,5.119982613507559e-06
163,5.119978832071517e-06
164,5.119975050627172e-06
165,5.1199712691746836e-06
166,5.119967487713983e-06
167,5.119963706245059e-06
168,5.119959924767922e-06
169,5.11995614328261e-06
170,5.119952361789108e-06
171,5.119948580287371e-06
172,5.119944798777451e-06
173,5.119941017259289e-06
174,5.11993723573297e-06
175,5.119933454198447e-06
176,5.119929672655661e-06
177,5.119925891104753e-06
178,5.119922109545584e-06
179,5.119918327978242e-06
180,5.119914546402663e-06
181,5.1199107648189135e-06
182,5.119906983226954e-06
183,5.119903201626829e-06
184,5.119899420018443e-06
185,5.1198956384018735e-06
186,0.04362895839068964
187,5.119891856777119e-06
188,5.119888437554801e-06
189,5.119885018331582e-06
190,5.119881599107364e-06
191,5.119878179882246e-06
192,5.119874760656123e-06
193,5.119871341429101e-06
194,5.119867922201063e-06
195,5.1198645029721356e-06
196,5.1198610837422264e-06
197,5.119857664511363e-06
198,5.119854245279538e-06
199,5.119850826046819e-06
200,5.119847406813065e-06
201,5.119843987578438e-06
202,5.119840568342829e-06
203,5.119837149106238e-06
204,5.1198337298687334e-06
205,5.119830310630299e-06
206,5.1198268913908675e-06
207,5.119823472150542e-06
208,5.119820052909235e-06
209,5.119816633667004e-06
210,0.002162500451325801
211,5.119813214423766e-06
212,5.119809795212874e-06
213,5.119806375999159e-06
214,5.119802956782621e-06
215,5.119799537563266e-06
216,5.119796118341135e-06
217,5.119792699116124e-06
218,0.006469222766945889
219,5.119789279888341e-06
220,5.11978620587832e-06
221,5.119783131872359e-06
222,5.1197800578705005e-06
223,5.119776983872695e-06
224,5.119773909879043e-06
225,5.119770835889428e-06
226,5.119767761903938e-06
227,5.119764687922535e-06
228,5.119761613945204e-06
229,5.11975853997195e-06
230,5.119755466002846e-06
231,5.119752392037796e-06
232,5.119749318076833e-06
233,5.119746244119959e-06
234,5.119743170167205e-06
235,5.119740096218509e-06
236,5.119737022273917e-06
237,5.119733948333407e-06
238,5.119730874397012e-06
239,5.119727800464736e-06
240,5.1197247265365085e-06
241,5.119721652612358e-06
242,5.1197185786923644e-06
243,5.1197155047764e-06
244,5.119712430864575e-06
245,5.1197093569568736e-06
246,5.119706283053234e-06
247,5.119703209153699e-06
248,5.119700135258224e-06
249,0.05691049518163047
250,5.119697061366871e-06
251,5.119693987479657e-06
252,0.18704608038007886
253,5.096268120154542e-06
254,5.096267885926636e-06
255,5.096267651727087e-06
256,5.096267417555965e-06
257,5.096267183413206e-06
258,5.096266949298863e-06
259,5.096266715212918e-06
260,5.0962664811553675e-06
261,5.096266247126224e-06
262,5.09626601312547e-06
263,5.0962657791531345e-06
264,0.06536157420095805
265,5.0962655452091295e-06
266,5.096265345440387e-06
267,5.0962651457006935e-06
268,5.09626494599014e-06
269,5.09626474630859e-06
270,5.096264546656192e-06
271,5.096264347032853e-06
272,5.096264147438571e-06
273,5.096263947873408e-06
274,5.096263748337295e-06
275,5.096263548830304e-06
276,5.0962633493523705e-06
277,5.096263149903539e-06
278,5.096262950483762e-06
279,5.096262751093099e-06
280,5.096262551731511e-06
281,5.096262352399027e-06
282,5.09626215309562e-06
283,5.096261953821263e-06
284,5.096261754576007e-06
285,5.096261555359852e-06
286,5.096261356172791e-06
287,5.0962611570148055e-06
288,5.096260957885923e-06
289,5.096260758786094e-06
290,5.09626055971538e-06
291,5.096260360673698e-06
292,5.096260161661183e-06
293,5.096259962677681e-06
294,5.096259763723327e-06
295,5.096259564798012e-06
296,5.09625936590183e-06
297,5.096259167034688e-06
298,5.096258968196687e-06
299,5.096258769387733e-06
300,5.096258570607902e-06
301,5.096258371857131e-06
302,5.096258173135475e-06
303,5.096257974442865e-06
304,5.096257775779369e-06
305,5.096257577144949e-06
306,5.184532728940745e-06
307,5.069278657162528e-06
308,5.069278557269439e-06
309,5.069278457447185e-06
310,5.069278357695881e-06
311,5.0692782580154656e-06
312,5.069278158405897e-06
313,5.06927805886721e-06
314,5.069277959399416e-06
315,5.0692778600025035e-06
316,5.069277760676462e-06
317,5.069277661421299e-06
318,5.069277562237056e-06
319,5.069277463123677e-06
320,5.069277364081202e-06
321,5.06927726510957e-06
322,5.069277166208885e-06
323,5.0692770673790665e-06
324,5.069276968620169e-06
325,5.069276869932151e-06
326,5.069276771277817e-06
327,5.0692766726944035e-06
328,5.069276574181866e-06
329,5.069276475740262e-06
330,5.0692763773695555e-06
331,5.06927627906972e-06
332,5.069276180840784e-06
333,5.069276082682789e-06
334,5.069275984595685e-06
335,5.069275886579478e-06
336,5.069275788634224e-06
337,5.069275690759805e-06
338,5.069275592956344e-06
339,5.06927549522378e-06
340,5.069275397562156e-06
341,5.069275299971415e-06
342,5.06927520245161e-06
343,0.007296908941575773
344,5.069275105002686e-06
345,5.069275007624713e-06
346,5.0692749102801245e-06
347,5.069274812968914e-06
348,5.0692747156911e-06
349,5.069274618446677e-06
350,5.069274521235626e-06
351,5.069274424058008e-06
352,5.069274326913781e-06
353,5.069274229802897e-06
354,5.0692741327253995e-06
355,5.069274035681356e-06
356,5.069273938670714e-06
357,5.069273841693411e-06
358,0.07056149075878726
359,5.069273744749454e-06
360,5.069273647838988e-06
361,5.069273550961878e-06
362,5.0692734541181666e-06
363,7.001354525764362e-06
364,5.069273357307864e-06
365,5.069273260530937e-06
366,5.069273163774101e-06
367,5.069273067037519e-06
368,5.069272970320988e-06
369,5.0692728736246166e-06
370,5.069272776948384e-06
371,5.0692726802923355e-06
372,5.069272583656357e-06
373,5.069272487040579e-06
374,5.069272390444882e-06
375,5.069272293869368e-06
376,5.069272197314007e-06
377,5.069272100778703e-06
378,5.069272004263652e-06
379,5.069271907768683e-06
380,5.0692718112938444e-06
381,5.0692717148391695e-06
382,5.069271618404605e-06
383,5.069271521990249e-06
384,5.069271425595934e-06
385,5.0692713292218536e-06
386,5.069271232867868e-06
387,5.069271136534014e-06
388,5.0692710402203165e-06
389,5.069270943926746e-06
390,5.069270847653343e-06
391,5.069270751400063e-06
392,5.069270655166933e-06
393,5.069270558953943e-06
394,5.069270462761057e-06
395,5.06927036658834e-06
396,5.069270270435786e-06
397,5.069270174303349e-06
398,5.069270078191068e-06
399,5.069269982098888e-06
400,5.06926988602688e-06
401,5.06926978997501e-06
402,5.0692696939432686e-06
403,5.069269597931687e-06
404,5.0692695019402465e-06
405,5.069269405968914e-06
406,5.069269310017754e-06
407,5.069269214086748e-06
408,5.069269118175837e-06
409,5.069269022285094e-06
410,5.069268926414476e-06
411,5.0692688305640415e-06
412,5.06926873473372e-06
413,5.069268638923513e-06
414,5.069268543133474e-06
415,5.0692684473635875e-06
416,5.069268351613833e-06
417,0.01740657256341524
418,5.0788392036799875e-06
419,5.078837788376948e-06
420,5.078836373105138e-06
421,5.078834957864572e-06
422,5.0788335426552675e-06
423,5.07883212747709e-06
424,5.078830712330227e-06
425,5.078829297214546e-06
426,5.078827882130103e-06
427,5.078826467076871e-06
428,5.078825052054849e-06
429,5.078823637064122e-06
430,5.078822222104557e-06
431,5.078820807176233e-06
432,5.078819392279157e-06
433,5.0788179774132715e-06
434,5.078816562578699e-06
435,5.078815147775254e-06
436,5.078813733003091e-06
437,5.078812318262181e-06
438,5.078810903552463e-06
439,5.078809488874004e-06
440,5.078808074226765e-06
441,5.078806659610818e-06
442,5.078805245026059e-06
443,5.078803830472527e-06
444,5.078802715952039e-06
445,5.078801601467173e-06
446,5.078800487018085e-06
447,5.0787993726047e-06
448,5.078798258226994e-06
449,5.078797143885022e-06
450,5.078796029578752e-06
451,5.078794915308185e-06
452,5.0787938010733414e-06
453,5.07879268687419e-06
454,5.078791572710749e-06
455,5.078790458583043e-06
456,5.078789344491018e-06
457,5.0787882304347094e-06
458,5.078787116414145e-06
459,5.078786002429296e-06
460,5.078784888480127e-06
461,0.022213118650057553
462,5.0787837745667245e-06
463,5.078782660689009e-06
464,5.078781546847003e-06
465,5.078780433040757e-06
466,5.078779319270222e-06
467,5.078778205535381e-06
468,5.078777091836297e-06
469,5.078775978172897e-06
470,5.078774864545257e-06
471,5.078773750953314e-06
472,5.0787726373971205e-06
473,5.0787715238766305e-06
474,5.078770410391851e-06
475,5.0787692969428595e-06
476,5.0787681835295395e-06
477,0.005608224835765311
478,5.100777291192696e-06
479,5.100777274781942e-06
480,5.100777258379795e-06
481,5.100777241986267e-06
482,5.100777225601342e-06
483,5.100777209225008e-06
484,5.100777192857287e-06
485,5.100777176498142e-06
486,5.100777160147634e-06
487,5.100777143805725e-06
488,5.100777127472402e-06
489,5.1007771111476845e-06
490,5.100777094831565e-06
491,5.100777078524058e-06
492,5.100777062225151e-06
493,5.1007770459348576e-06
494,5.100777029653142e-06
495,5.1007770133800254e-06
496,5.100776997115489e-06
497,5.10077698085959e-06
498,5.1007769646122585e-06
499,5.100776948373572e-06
500,5.10077693214344e-06
501,5.100776915921906e-06
502,5.100776899708991e-06
503,5.10077688350469e-06
504,5.100776867308955e-06
505,5.1007768511217935e-06
506,5.100776834943239e-06
507,5.100776818773313e-06
508,5.100776802611997e-06
509,5.100776786459226e-06
510,5.100776770315098e-06
511,5.1007767541795495e-06
512,5.100776738052558e-06
