,Weight
135,4.010740723166402e-06
136,4.010740564146468e-06
137,4.010740405139447e-06
138,4.010740246145356e-06
139,4.010740087164173e-06
140,4.010739928195888e-06
141,4.010739769240545e-06
142,4.010739610298095e-06
143,4.01073945136853e-06
144,4.010739292451912e-06
145,4.010739133548186e-06
146,0.021518220355632375
147,4.010738974657417e-06
148,4.010738815779519e-06
149,4.010738656902699e-06
150,4.01073849802693e-06
151,4.010738339152217e-06
152,4.010738180278546e-06
153,4.01073802140591e-06
154,4.010737862534385e-06
155,4.010737703663887e-06
156,4.0107375447944375e-06
157,4.010737385926055e-06
158,4.01073722705873e-06
159,4.010737068192461e-06
160,4.0107369093272244e-06
161,4.010736750463076e-06
162,4.0107365915999406e-06
163,4.010736432737903e-06
164,4.010736273876889e-06
165,4.010736115016947e-06
166,4.010735956158047e-06
167,4.010735797300189e-06
168,4.0107356384434305e-06
169,0.07759817981083733
170,4.0107354795876935e-06
171,4.010735320733014e-06
172,4.010735161879397e-06
173,4.010735003026838e-06
174,4.010734844175305e-06
175,4.010734685324842e-06
176,4.010734526475434e-06
177,4.010734367627096e-06
178,4.010734208779794e-06
179,4.010734049933545e-06
180,4.010733891088357e-06
181,4.010733732244224e-06
182,4.0107335734011465e-06
183,4.010733414559108e-06
184,4.010733255718126e-06
185,4.010733096878228e-06
186,4.010732938039351e-06
187,4.010732779201538e-06
188,0.08921924462500921
189,4.010732620364776e-06
190,4.010732461529077e-06
191,4.010732302694429e-06
192,4.010732143860827e-06
193,4.0107319850282594e-06
194,4.010731826196797e-06
195,4.010731667366304e-06
196,4.01073150853693e-06
197,4.010731349708607e-06
198,4.010731190881338e-06
199,4.010731032055122e-06
200,4.010730873229937e-06
201,4.010730714405797e-06
202,4.01073055558274e-06
203,4.010730396760718e-06
204,4.01073023793977e-06
205,4.010730079119842e-06
206,4.0107299203009945e-06
207,4.010729761483185e-06
208,4.010729602666432e-06
209,4.010729443850731e-06
210,4.01072928503608e-06
211,4.010729126222471e-06
212,4.0107289674099285e-06
213,4.0107288085984016e-06
214,4.010728649787969e-06
215,4.010728490978581e-06
216,4.010728332170239e-06
217,4.010728173362938e-06
218,4.010728014556702e-06
219,4.010727855751521e-06
220,4.010727696947366e-06
221,4.010727538144303e-06
222,4.010727379342258e-06
223,4.010727220541262e-06
224,4.010727061741331e-06
225,4.010726902942445e-06
226,4.010726744144596e-06
227,4.010726585347842e-06
228,4.010726426552092e-06
229,4.010726267757417e-06
230,4.01072610896378e-06
231,4.010725950171184e-06
232,4.010725791379648e-06
233,4.010725632589165e-06
234,4.010725473799725e-06
235,4.010725315011358e-06
236,4.010725156224035e-06
237,4.010724997437735e-06
238,4.010724838652491e-06
239,4.010724679868326e-06
240,4.010724521085184e-06
241,4.010724362303088e-06
242,4.010724203522051e-06
243,4.010724044742043e-06
244,4.01072388596312e-06
245,4.0107237271852e-06
246,4.010723568408371e-06
247,4.010723409632567e-06
248,4.010723250857829e-06
249,4.0107230920841204e-06
250,4.010722933311484e-06
251,4.010722774539879e-06
252,0.3280127463505588
253,4.010722615769327e-06
254,4.010722456999797e-06
255,4.010722298231332e-06
256,4.01072213946393e-06
257,4.010721980697579e-06
258,4.0107218219322435e-06
259,4.010721663167983e-06
260,4.010721504404768e-06
261,4.0107213456425925e-06
262,4.010721186881485e-06
263,4.010721028121404e-06
264,4.010720869362382e-06
265,4.010720710604388e-06
266,4.0107205518474566e-06
267,4.0107203930915754e-06
268,4.01072023433673e-06
269,4.010720075582953e-06
270,4.0107199168301976e-06
271,4.010719758078519e-06
272,4.0107195993278535e-06
273,4.010719440578255e-06
274,4.0107192818297e-06
275,4.010719123082187e-06
276,4.01071896433574e-06
277,4.010718805590347e-06
278,4.010718646845978e-06
279,4.01071848810268e-06
280,4.010718329360409e-06
281,4.0107181706191904e-06
282,4.010718011879024e-06
283,4.0107178531398645e-06
284,4.010717694401816e-06
285,4.0107175356648025e-06
286,4.010717376928825e-06
287,4.010717218193872e-06
288,4.01071705945999e-06
289,4.010716900727189e-06
290,4.010716741995394e-06
291,4.010716583264651e-06
292,4.010716424534941e-06
293,4.010716265806303e-06
294,4.010716107078706e-06
295,4.010715948352176e-06
296,4.010715789626664e-06
297,4.010715630902208e-06
298,4.010715472178789e-06
299,4.010715313456442e-06
300,4.010715154735115e-06
301,4.010714996014862e-06
302,4.010714837295652e-06
303,4.010714678577474e-06
304,4.010714519860363e-06
305,4.010714361144294e-06
306,4.010714202429278e-06
307,4.010714043715278e-06
308,4.0107138850023554e-06
309,4.010713726290462e-06
310,4.010713567579621e-06
311,0.07963486286748618
312,4.010713408869873e-06
313,4.010713405866821e-06
314,4.010713402865088e-06
315,4.01071339986467e-06
316,4.010713396865466e-06
317,4.010713393867614e-06
318,4.010713390871022e-06
319,4.010713387875734e-06
320,0.10990874669106294
321,4.01071338488173e-06
322,4.0107133840933225e-06
323,4.010713383306307e-06
324,4.010713382520564e-06
325,4.156303080643693e-06
326,4.010713380953111e-06
327,4.010713380171411e-06
328,4.010713379391022e-06
329,4.0107133786119496e-06
330,4.010713377834212e-06
331,4.01071337705784e-06
332,4.01071337628275e-06
333,4.0107133755090265e-06
334,4.010713374736632e-06
335,4.010713373965554e-06
336,4.010713373195814e-06
337,4.01071337242741e-06
338,4.010713371660336e-06
339,4.0107133708945926e-06
340,4.010713370130169e-06
341,4.010713369367093e-06
342,4.010713368605321e-06
343,4.010713367844915e-06
344,4.010713367085816e-06
345,4.0107133663280575e-06
346,4.01071336557164e-06
347,4.010713364816545e-06
348,4.01071336406276e-06
349,4.010713363310332e-06
350,4.0107133625592446e-06
351,4.010713361809468e-06
352,4.010713361061016e-06
353,4.010713360313898e-06
354,4.010713359568124e-06
355,4.0107133588236734e-06
356,4.0107133580805596e-06
357,4.010713357338758e-06
358,4.010713356598291e-06
359,4.01071335585918e-06
360,4.010713355121365e-06
361,4.010713354384883e-06
362,4.010713353649757e-06
363,4.010713352915958e-06
364,4.010713352183484e-06
365,4.010713351452322e-06
366,4.010713350722499e-06
367,4.010713349994027e-06
368,4.010713349266876e-06
369,4.010713348541026e-06
370,4.01071334781655e-06
371,4.0107133470933776e-06
372,4.010713346371527e-06
373,4.010713345651014e-06
374,4.010713344931855e-06
375,4.0107133442140085e-06
376,4.010713343497474e-06
377,4.010713342782281e-06
378,4.010713342068439e-06
379,4.010713341355901e-06
380,4.010713340644694e-06
381,4.010713339934842e-06
382,4.010713339226281e-06
383,4.010713338519077e-06
384,4.010713337813193e-06
385,4.0107133371086514e-06
386,4.010713336405411e-06
387,4.010713335703499e-06
388,4.010713335002948e-06
389,4.010713334303702e-06
390,4.01071333360581e-06
391,4.010713332909205e-06
392,4.010713332213965e-06
393,4.010713331520032e-06
394,4.010713330827456e-06
395,4.010713330136189e-06
396,4.010713329446245e-06
397,4.0107133287576376e-06
398,4.0107133280703576e-06
399,4.010713327384408e-06
400,4.010713326699784e-06
401,4.010713326016499e-06
402,4.010713325334535e-06
403,4.010713324653894e-06
404,4.010713323974592e-06
405,4.01071332329661e-06
406,4.010713322619965e-06
407,4.010713321944624e-06
408,4.01071332127066e-06
409,4.010713320597983e-06
410,4.010713319926644e-06
411,4.010713319256645e-06
412,4.010713318587924e-06
413,4.010713317920597e-06
414,4.010713317254564e-06
415,4.010713316589875e-06
416,4.010713315926494e-06
417,0.025311158736790886
418,4.010779386710566e-06
419,4.010779201910248e-06
420,4.010779017108511e-06
421,4.010778832305412e-06
422,4.010778647500937e-06
423,4.010778462695076e-06
424,4.01077827788781e-06
425,0.008020203763278834
426,4.01077809307916e-06
427,4.010777908269143e-06
428,4.010777723457728e-06
429,4.010777538644958e-06
430,4.010777353830784e-06
431,4.010777169015184e-06
432,4.01077698419824e-06
433,4.010776799379922e-06
434,4.010776614560206e-06
435,4.010776429739095e-06
436,4.0107762449166154e-06
437,4.010776060092744e-06
438,4.010775875267489e-06
439,4.010775690440842e-06
440,4.0107755056128065e-06
441,4.010775320783384e-06
442,4.010775135952616e-06
443,4.0107749511204244e-06
444,4.010774766286848e-06
445,4.010774581451915e-06
446,4.010774396615586e-06
447,4.010774211777853e-06
448,4.010774026938752e-06
449,4.010773842098248e-06
450,4.0107736572563895e-06
451,4.010773472413117e-06
452,4.010773287568468e-06
453,4.010773102722435e-06
454,4.010772917875011e-06
455,4.0107727330262266e-06
456,4.01077254817603e-06
457,4.010772363324452e-06
458,4.010772178471486e-06
459,4.010771993617159e-06
460,4.010771808761402e-06
461,4.010771623904296e-06
462,4.0107714390458025e-06
463,4.010771254185894e-06
464,4.0107710693246175e-06
465,4.010770884461978e-06
466,4.010770699597919e-06
467,4.010770514732517e-06
468,4.010770329865699e-06
469,4.010770144997488e-06
470,4.0107699601279e-06
471,4.010769775256941e-06
472,4.0107695903845655e-06
473,4.0107694055108325e-06
474,4.010769220635702e-06
475,4.010769035759189e-06
476,4.010768850881301e-06
477,4.010768666001999e-06
478,4.010768481121327e-06
479,4.010768296239285e-06
480,4.0107681113558435e-06
481,4.010767926471004e-06
482,4.010767741584787e-06
483,4.0107675566971744e-06
484,4.010767371808189e-06
485,4.010767186917828e-06
486,4.010767002026074e-06
487,4.010766817132912e-06
488,4.010766632238376e-06
489,4.01076644734244e-06
490,4.010766262445165e-06
491,4.010766077546445e-06
492,4.010765892646385e-06
493,4.010765707744915e-06
494,4.010765522842074e-06
495,4.010765337937821e-06
496,4.010765153032202e-06
497,4.01076496812517e-06
498,4.010764783216795e-06
499,4.010764598307013e-06
500,4.010764413395847e-06
501,4.010764228483299e-06
502,4.010764043569355e-06
503,4.0107638586540346e-06
504,4.010763673737314e-06
505,4.010763488819209e-06
506,4.01076330389971e-06
507,4.010763118978852e-06
508,4.0107629340565846e-06
509,4.010762749132926e-06
510,4.010762564207892e-06
511,4.010762379281464e-06
512,4.010762194353678e-06
