,Weight
181,3.7794902237167307e-06
182,3.7794893290375144e-06
183,3.779488434359701e-06
184,3.779487539683188e-06
185,3.779486645007999e-06
186,0.007823966241058102
187,3.7794857503341953e-06
188,0.008902718350172983
189,3.7794848556617163e-06
190,3.779484305696742e-06
191,3.7794837557394606e-06
192,3.779483205789752e-06
193,3.7794826558476892e-06
194,3.7794821059132715e-06
195,3.7794815559864644e-06
196,3.7794810060673047e-06
197,3.779480456155779e-06
198,3.7794799062518853e-06
199,3.7794793563556315e-06
200,3.7794788064669815e-06
201,3.7794782565859984e-06
202,3.7794777067126073e-06
203,3.7794771568468654e-06
204,3.7794766069887827e-06
205,3.779476057138314e-06
206,3.7794755072954525e-06
207,3.7794749574602223e-06
208,3.7794744076326667e-06
209,3.7794738578127183e-06
210,3.7794733080004177e-06
211,3.779472758195736e-06
212,3.779472208398705e-06
213,3.7794716586092732e-06
214,3.779471108827502e-06
215,3.779470559053333e-06
216,3.7794700092868426e-06
217,3.7794694595279652e-06
218,0.012946268898884086
219,3.7794689097767294e-06
220,3.7794683600331147e-06
221,3.7794678102942752e-06
222,0.054736216494974316
223,3.7829301978521837e-06
224,3.782930078431173e-06
225,3.782929959012948e-06
226,3.7829298395974506e-06
227,3.782929720184713e-06
228,3.7829296007747603e-06
229,3.7829294813675796e-06
230,3.7829293619631268e-06
231,3.7829292425614696e-06
232,3.7829291231625627e-06
233,3.7829290037664137e-06
234,3.782928884373028e-06
235,3.7829287649823985e-06
236,3.782928645594561e-06
237,3.7829285262094545e-06
238,3.7829284068271338e-06
239,3.782928287447536e-06
240,3.782928168070756e-06
241,3.782928048696718e-06
242,3.782927929325414e-06
243,3.7829278099568963e-06
244,3.7829276905911008e-06
245,3.7829275712281542e-06
246,3.782927451867912e-06
247,3.7829273325104393e-06
248,3.7829272131557356e-06
249,0.00886102433347467
250,3.7829270938037806e-06
251,3.7829269744546086e-06
252,0.2661348988534598
253,3.786067736369963e-06
254,3.786067648435115e-06
255,0.014105814418150703
256,7.758252728022938e-06
257,3.786067472579047e-06
258,3.78606738465377e-06
259,3.786067296733069e-06
260,3.786067208816839e-06
261,3.786067120905188e-06
262,3.7860670329981067e-06
263,3.786066945091455e-06
264,0.005522260079112409
265,3.7860668571893974e-06
266,3.7860667692918614e-06
267,3.7860666813988464e-06
268,3.7860665935104287e-06
269,3.7860665056264876e-06
270,3.7860664177471022e-06
271,3.78606632987229e-06
272,3.7860662420020102e-06
273,3.7860661541362646e-06
274,3.786066066275076e-06
275,3.786065978418419e-06
276,3.7860658905663154e-06
277,3.786065802718751e-06
278,3.7860657148757063e-06
279,3.786065627037231e-06
280,3.786065539203281e-06
281,3.7860654513738755e-06
282,3.786065363549037e-06
283,3.7860652757287228e-06
284,3.786065187912942e-06
285,3.786065100101713e-06
286,3.7860650122950116e-06
287,3.78606492449286e-06
288,3.786064836695253e-06
289,0.046225342324692414
290,3.786064748902191e-06
291,3.78606466111366e-06
292,3.786064573329692e-06
293,3.7860644855502558e-06
294,0.013752004257254796
295,3.7758552929725655e-06
296,3.775854973023217e-06
297,3.7758546530750593e-06
298,3.7758543331280404e-06
299,3.775854013182222e-06
300,3.7758536932375637e-06
301,3.7758533732940397e-06
302,3.7758530533517317e-06
303,3.7758527334105476e-06
304,3.7758524134705664e-06
305,3.7758520935317494e-06
306,0.06761088379217485
307,3.775851773594099e-06
308,3.7758514536576395e-06
309,3.7758511337223245e-06
310,3.775850813788167e-06
311,3.7758504938552005e-06
312,3.7758501739234126e-06
313,3.775849853992771e-06
314,3.7758495340633325e-06
315,3.7758492141350437e-06
316,3.7758488942079098e-06
317,3.7758485742819766e-06
318,3.775848254357197e-06
319,3.775847934433576e-06
320,0.04747625971908036
321,3.7862590907339025e-06
322,3.7862587590643585e-06
323,3.7862584273947133e-06
324,3.786258095724937e-06
325,3.7862577640550933e-06
326,3.7862574323851016e-06
327,3.7862571007149825e-06
328,3.786256769044826e-06
329,3.786256437374488e-06
330,3.786256105704103e-06
331,3.7862557740336212e-06
332,3.7862554423629913e-06
333,3.786255110692283e-06
334,3.786254779021443e-06
335,3.7862544473505316e-06
336,3.7862541156794997e-06
337,3.7862537840083747e-06
338,3.7862534523371015e-06
339,3.786253120665757e-06
340,3.7862527889942963e-06
341,3.786252457322749e-06
342,3.7862521256510777e-06
343,3.786251793979334e-06
344,3.786251462307448e-06
345,3.7862511306354916e-06
346,3.7862507989633887e-06
347,3.7862504672912096e-06
348,3.7862501356189013e-06
349,3.7862498039464862e-06
350,3.786249472273982e-06
351,3.786249140601383e-06
352,3.786248808928667e-06
353,3.7862484772558423e-06
354,3.786248145582914e-06
355,3.7862478139099014e-06
356,3.7862474822367753e-06
357,3.786247150563517e-06
358,0.05878205898215655
359,3.786246818890185e-06
360,3.786246487216723e-06
361,3.786246155543157e-06
362,3.786245823869485e-06
363,0.04030759739518086
364,3.78624549219572e-06
365,3.7862451653352058e-06
366,3.7862448384747138e-06
367,3.786244511614174e-06
368,3.786244184753648e-06
369,3.7862438578930853e-06
370,3.7862435310325637e-06
371,3.7862432041719886e-06
372,3.7862428773114e-06
373,3.786242550450832e-06
374,3.7862422235902242e-06
375,3.7862418967296357e-06
376,3.7862415698690268e-06
377,3.786241243008406e-06
378,3.786240916147808e-06
379,3.7862405892871637e-06
380,3.786240262426532e-06
381,3.786239935565883e-06
382,3.786239608705245e-06
383,3.786239281844556e-06
384,3.7862389549838753e-06
385,3.786238628123228e-06
386,3.786238301262513e-06
387,3.786237974401815e-06
388,3.786237647541127e-06
389,3.786237320680392e-06
390,3.7862369938197124e-06
391,3.7862366669589583e-06
392,3.7862363400982223e-06
393,3.7862360132374567e-06
394,3.7862356863767496e-06
395,3.786235359515971e-06
396,3.7862350326551985e-06
397,3.7862347057944193e-06
398,3.786234378933628e-06
399,3.7862340520728365e-06
400,3.7862337252120197e-06
401,3.7862333983512265e-06
402,3.786233071490404e-06
403,0.010962853820542224
404,3.7862327446295734e-06
405,3.786232417768743e-06
406,3.7862320909078952e-06
407,3.7862317640470276e-06
408,3.7862314371862044e-06
409,3.7862311103253143e-06
410,3.7862307834644403e-06
411,3.7862304566035802e-06
412,3.786230129742676e-06
413,3.7862298028817797e-06
414,3.786229476020864e-06
415,3.7862291491599334e-06
416,3.7862288222990395e-06
417,3.786228495438103e-06
418,3.7862281685771542e-06
419,3.7862278417162214e-06
420,3.78622751485527e-06
421,3.7862271879943175e-06
422,3.7862268611333287e-06
423,3.7862265342723484e-06
424,3.7862262074113803e-06
425,3.7862258805504085e-06
426,3.7862255536893964e-06
427,3.7862252268283797e-06
428,3.786224899967356e-06
429,3.786224573106344e-06
430,3.7862242462453e-06
431,3.7862239193842543e-06
432,3.786223592523213e-06
433,3.7862232656621763e-06
434,3.7862229388010935e-06
435,3.7862226119400412e-06
436,3.7862222850789753e-06
437,3.786221958217881e-06
438,3.786221631356783e-06
439,3.7862213044956854e-06
440,3.7862209776345768e-06
441,3.7862206507734732e-06
442,0.05188787559515049
443,3.7862203239123726e-06
444,3.786220163913706e-06
445,3.7862200039161907e-06
446,3.7862198439197316e-06
447,3.7862196839243774e-06
448,3.7862195239300956e-06
449,3.786219363936942e-06
450,3.786219203944871e-06
451,3.786219043953892e-06
452,3.7862188839640034e-06
453,3.7862187239752124e-06
454,3.7862185639875218e-06
455,3.78621840400092e-06
456,3.7862182440154e-06
457,3.78621808403099e-06
458,3.786217924047653e-06
459,3.786217764065429e-06
460,3.7862176040842876e-06
461,3.7862174441042516e-06
462,3.786217284125277e-06
463,3.7862171241474347e-06
464,3.786216964170666e-06
465,3.7862168041949745e-06
466,3.786216644220399e-06
467,3.7862164842469223e-06
468,3.7862163242745172e-06
469,3.786216164303242e-06
470,3.7862160043330312e-06
471,3.786215844363886e-06
472,3.786215684395876e-06
473,3.7862155244289606e-06
474,3.786215364463098e-06
475,3.786215204498385e-06
476,3.78621504453474e-06
477,3.7862148845721712e-06
478,3.786214724610723e-06
479,3.786214564650346e-06
480,3.7862144046910442e-06
481,3.786214244732871e-06
482,3.7862140847757815e-06
483,3.786213924819785e-06
484,3.786213764864891e-06
485,3.786213604911045e-06
486,3.786213444958334e-06
487,3.786213285006709e-06
488,3.7862131250561845e-06
489,0.017544578250772623
490,3.786212965106735e-06
491,3.7862127748302556e-06
492,3.7862125845542613e-06
493,3.7862123942787748e-06
494,3.786212204003765e-06
495,3.7862120137291985e-06
496,3.786211823455181e-06
497,3.7862116331816183e-06
498,3.786211442908529e-06
499,3.786211252635983e-06
500,3.786211062363832e-06
501,3.7862108720922346e-06
502,3.7862106818210984e-06
503,3.7862104915504527e-06
504,3.7862103012803042e-06
505,3.7862101110106533e-06
506,3.7862099207414493e-06
507,3.7862097304727496e-06
508,3.786209540204512e-06
509,3.786209349936779e-06
510,3.786209159669513e-06
511,3.786208969402811e-06
512,3.78620877913653e-06
