Weight
5.943823841359599e-06
5.943823827502019e-06
5.943823813648294e-06
5.943823799798553e-06
5.943823785952687e-06
5.943823772110733e-06
5.943823758272745e-06
5.94382374443874e-06
0.020549988000607314
5.9438237306087194e-06
0.015600468918598313
5.9438237167825126e-06
5.9438236302132585e-06
5.94382354364648e-06
5.943823457082246e-06
5.94382337052038e-06
5.9438232839610805e-06
0.027679241214433176
5.943823197404166e-06
0.02660470294212668
5.920987290266762e-06
5.920986975356793e-06
5.920986660447269e-06
5.920986345538046e-06
5.920986030629275e-06
5.920985715720842e-06
0.0033945492758195995
5.9165098362497025e-06
5.9165095115103716e-06
0.034996819726627874
5.916509186770842e-06
5.916508862031275e-06
5.9165085372915335e-06
5.916508212551628e-06
5.916507887811752e-06
5.916507563071639e-06
5.916507238331473e-06
5.91650691359118e-06
5.9165065888507165e-06
5.916506264110143e-06
5.916505939369467e-06
5.916505614628711e-06
5.91650528988781e-06
5.916504965146759e-06
5.916504640405583e-06
5.916504315664339e-06
0.007163945426197404
5.916503990922944e-06
5.916503630892801e-06
5.916503270862461e-06
5.916502910831823e-06
5.916502550800928e-06
5.916502190769705e-06
5.916501830738411e-06
5.916501470706738e-06
0.037156993995105685
5.916501110674796e-06
5.916500750642746e-06
5.9165003906102796e-06
5.916500030577587e-06
5.9164996705448e-06
5.916499310511581e-06
0.019617301241962495
5.916498950478134e-06
5.916498583602191e-06
5.916498216725844e-06
5.916497849849135e-06
5.916497482971959e-06
5.916497116094438e-06
5.916496749216542e-06
5.916496382338203e-06
5.916496015459494e-06
5.916495648580448e-06
5.916495281700841e-06
5.916494914821046e-06
5.9164945479407485e-06
5.9164941810601275e-06
5.916493814179122e-06
5.916493447297675e-06
5.9164930804158274e-06
5.9164927135336055e-06
5.916492346651049e-06
5.916491979768008e-06
5.9164916128846095e-06
5.9164912460008545e-06
5.916490879116652e-06
5.916490512232107e-06
5.91649014534715e-06
5.9164897784618235e-06
0.016443518386279048
5.907711602090176e-06
5.9077112614671025e-06
5.907710920844027e-06
5.907710580220776e-06
5.90771023959751e-06
5.907709898974096e-06
5.907709558350662e-06
5.907709217727018e-06
5.907708877103479e-06
5.9077085364796754e-06
5.9077081958558255e-06
5.9077078552319596e-06
5.907707514607848e-06
5.907707173983785e-06
5.9077068333596145e-06
5.907706492735367e-06
5.907706152110928e-06
5.907705811486537e-06
5.90770547086193e-06
5.907705130237299e-06
5.907704789612546e-06
5.907704448987749e-06
5.9077041083627955e-06
5.907703767737866e-06
5.9077034271127825e-06
5.9077030864876705e-06
5.907702745862336e-06
5.964273343718365e-06
5.90770240523693e-06
5.907702064611494e-06
0.059965188566343294
5.907701723985997e-06
5.907701383360359e-06
5.907701042734589e-06
5.907700702108828e-06
0.008029430835948712
5.907700361482927e-06
5.907700020856996e-06
5.907699680230847e-06
5.907699339604692e-06
5.90769899897837e-06
5.907698658352044e-06
5.907698317725606e-06
0.02710904664998486
5.916508931863264e-06
5.916508679346145e-06
5.916508426829933e-06
5.916508174314423e-06
5.916507921799754e-06
5.916507669285792e-06
5.916507416772675e-06
5.916507164260351e-06
5.9165069117487875e-06
5.916506659238056e-06
6.223700040449494e-05
5.916506406728108e-06
5.916506154218876e-06
5.9165059017091836e-06
5.916505649199001e-06
5.916505396688206e-06
5.916505144176983e-06
5.91650489166513e-06
5.9165046391527755e-06
5.916504386639843e-06
5.916504134126448e-06
5.916503881612607e-06
5.916503629098157e-06
0.010332078673917298
5.916503376583138e-06
5.916503124067597e-06
5.9165028715515006e-06
0.010811556949359036
5.916502619034938e-06
0.032207940619405045
5.916502366517838e-06
5.916502114000197e-06
5.916501861482023e-06
5.916501608963301e-06
5.916501356444145e-06
5.916501103924393e-06
5.916500851404135e-06
5.916500598883275e-06
5.916500346361934e-06
0.030602234163152293
5.91650009384e-06
5.91649995106769e-06
5.916499808296905e-06
5.916499665527952e-06
0.017049844756560902
5.9164995227605684e-06
5.916499379994866e-06
5.916499237230714e-06
