,Weight
127,4.205616546547419e-06
128,4.205616023978509e-06
129,4.205615501414182e-06
130,4.205614978854388e-06
131,4.205614456299178e-06
132,4.205613933748494e-06
133,4.205613411202409e-06
134,4.205612888660865e-06
135,4.2056123661238745e-06
136,4.2056118435914525e-06
137,4.205611321063635e-06
138,4.2056107985403185e-06
139,4.2056102760215464e-06
140,4.205609753507369e-06
141,4.205609230997744e-06
142,4.205608708492696e-06
143,4.2056081859921775e-06
144,4.205607663496216e-06
145,4.205607141004819e-06
146,4.205606618517982e-06
147,4.20560609603568e-06
148,4.205605573557985e-06
149,4.205605051084802e-06
150,4.205604528616175e-06
151,4.205604006152141e-06
152,4.205603483692629e-06
153,4.205602961237699e-06
154,4.205602438787318e-06
155,4.205601916341483e-06
156,4.205601393900191e-06
157,4.205600871463451e-06
158,4.205600349031288e-06
159,4.205599826603678e-06
160,4.205599304180596e-06
161,4.205598781762087e-06
162,4.205598259348137e-06
163,4.20559773693874e-06
164,4.205597214533902e-06
165,4.205596692133577e-06
166,4.20559616973784e-06
167,4.205595647346682e-06
168,4.205595124960004e-06
169,4.2055946025779294e-06
170,4.205594080200397e-06
171,4.20559355782741e-06
172,4.205593035458985e-06
173,4.205592513095089e-06
174,4.205591990735759e-06
175,4.205591468380987e-06
176,4.2055909460307405e-06
177,4.2055904236850325e-06
178,4.205589901343926e-06
179,4.205589379007328e-06
180,4.205588856675298e-06
181,4.205588334347818e-06
182,4.205587812024867e-06
183,4.205587289706485e-06
184,4.205586767392636e-06
185,4.205586245083351e-06
186,4.2055857227786e-06
187,4.205585200478405e-06
188,4.205584678182758e-06
189,4.205584155891657e-06
190,4.2055836336051045e-06
191,4.205583111323106e-06
192,4.205582589045633e-06
193,4.205582066772713e-06
194,4.2055815445043395e-06
195,4.205581022240507e-06
196,4.2055804999812475e-06
197,4.205579977726512e-06
198,4.205579455476309e-06
199,4.205578933230661e-06
200,4.205578410989584e-06
201,4.205577888753008e-06
202,4.205577366521007e-06
203,4.205576844293546e-06
204,4.205576322070621e-06
205,4.205575799852241e-06
206,4.205575277638389e-06
207,4.20557475542911e-06
208,4.205574233224324e-06
209,4.205573711024134e-06
210,4.205573188828482e-06
211,4.205572666637363e-06
212,4.205572144450752e-06
213,4.205571622268735e-06
214,4.205571100091229e-06
215,4.205570577918269e-06
216,4.205570055749859e-06
217,4.205569533585954e-06
218,4.205569011426627e-06
219,4.205568489271836e-06
220,4.205567967121572e-06
221,4.205567444975836e-06
222,0.03159996252276043
223,4.19732959445127e-06
224,4.197329249045271e-06
225,4.197328903648148e-06
226,4.197328558259944e-06
227,4.197328212880625e-06
228,4.1973278675102145e-06
229,4.197327522148692e-06
230,4.1973271767960525e-06
231,4.197326831452318e-06
232,4.197326486117509e-06
233,4.197326140791566e-06
234,4.197325795474528e-06
235,4.197325450166399e-06
236,4.19732510486713e-06
237,4.197324759576815e-06
238,4.197324414295348e-06
239,4.197324069022789e-06
240,4.1973237237591035e-06
241,4.197323378504346e-06
242,4.197323033258468e-06
243,4.1973226880215025e-06
244,4.1973223427934255e-06
245,4.1973219975742355e-06
246,4.197321652363934e-06
247,4.197321307162551e-06
248,4.197320961970043e-06
249,0.007076196952141419
250,4.155427907938245e-06
251,4.155427291752437e-06
252,0.1917595073406215
253,4.145038547767263e-06
254,4.145036445234241e-06
255,4.14503434269446e-06
256,4.145032240147981e-06
257,4.145030137594767e-06
258,0.004540121985773538
259,4.122800345347281e-06
260,4.12279802050375e-06
261,4.122795695651207e-06
262,4.122793370789791e-06
263,4.122791045919363e-06
264,0.05243194783463236
265,4.122788721040012e-06
266,4.122786396151725e-06
267,4.1227840712544666e-06
268,4.122781746348285e-06
269,4.122779421433131e-06
270,4.1227770965090495e-06
271,4.122774771576e-06
272,4.122772446634013e-06
273,4.122770121683077e-06
274,4.122767796723168e-06
275,4.1227654717543484e-06
276,4.122763146776543e-06
277,4.12276082178983e-06
278,4.122758496794118e-06
279,4.122756171789491e-06
280,4.1227538467758816e-06
281,4.12275152175335e-06
282,4.122749196721861e-06
283,4.122746871681419e-06
284,4.12274454663202e-06
285,4.122742221573676e-06
286,4.122739896506376e-06
287,4.122737571430101e-06
288,4.122735246344937e-06
289,4.122732921250776e-06
290,4.1227305961476785e-06
291,4.122728271035599e-06
292,4.122725945914611e-06
293,4.1227236207846135e-06
294,4.122721295645718e-06
295,4.122718970497832e-06
296,4.122716645341014e-06
297,4.122714320175245e-06
298,4.122711995000491e-06
299,4.122709669816814e-06
300,4.12270734462421e-06
301,4.1227050194226085e-06
302,4.122702694212057e-06
303,4.122700368992549e-06
304,4.122698043764089e-06
305,4.122695718526708e-06
306,4.1226933932803e-06
307,4.122691068024958e-06
308,4.122688742760709e-06
309,4.12268641748749e-06
310,4.122684092205278e-06
311,4.1226817669141456e-06
312,4.122679441614013e-06
313,4.122677116304961e-06
314,4.122674790986943e-06
315,4.122672465659962e-06
316,4.122670140324029e-06
317,4.122667814979161e-06
318,4.122665489625306e-06
319,4.122663164262512e-06
320,4.122660838890758e-06
321,4.122658513510051e-06
322,4.122656188120349e-06
323,4.122653862721737e-06
324,4.122651537314129e-06
325,4.122649211897562e-06
326,4.122646886472069e-06
327,4.12264456103761e-06
328,4.122642235592464e-06
329,4.12263991013666e-06
330,4.122637584670171e-06
331,4.122635259192996e-06
332,4.122632933705118e-06
333,4.122630608206627e-06
334,4.122628282697408e-06
335,4.122625957177537e-06
336,4.122623631647004e-06
337,4.1226213061057945e-06
338,4.122618980553878e-06
339,4.122616654991283e-06
340,4.122614329418039e-06
341,4.122612003834119e-06
342,4.122609678239498e-06
343,4.1226073526341995e-06
344,4.1226050270182695e-06
345,4.1226027013916076e-06
346,4.1226003757542645e-06
347,4.122598050106254e-06
348,4.122595724447577e-06
349,4.122593398778243e-06
350,4.122591073098193e-06
351,4.122588747407233e-06
352,4.1225864217053895e-06
353,4.122584095992656e-06
354,4.122581770268964e-06
355,4.122579444534409e-06
356,4.12257711878891e-06
357,4.122574793032526e-06
358,0.00835903136668923
359,4.143886177598747e-06
360,4.1438840649576055e-06
361,4.143881952307739e-06
362,4.143879839649078e-06
363,4.143877726981631e-06
364,4.133641094408858e-06
365,4.133638980526401e-06
366,4.133636866629859e-06
367,4.133634752719354e-06
368,4.1336326387947335e-06
369,4.13363052485609e-06
370,4.133628410903385e-06
371,4.133626296936639e-06
372,4.133624182955867e-06
373,4.133622068961e-06
374,4.133619954952097e-06
375,4.1336178409292e-06
376,4.1336157268921936e-06
377,4.133613612841121e-06
378,4.1336114987760555e-06
379,4.133609384696907e-06
380,4.133607270603695e-06
381,4.133605156496454e-06
382,4.133603042375135e-06
383,4.133600928239791e-06
384,4.133598814090368e-06
385,4.133596699926916e-06
386,4.1335945857493945e-06
387,4.13359247155785e-06
388,4.133590357352204e-06
389,4.133588243132556e-06
390,4.133586128898833e-06
391,4.1335840146510375e-06
392,4.1335819003891935e-06
393,4.133579786113311e-06
394,4.133577671823378e-06
395,4.1335755575193674e-06
396,4.133573443201319e-06
397,4.133571328869187e-06
398,4.13356921452303e-06
399,4.133567100162824e-06
400,4.133564985788542e-06
401,4.133562871400185e-06
402,4.13356075699779e-06
403,4.133558642581347e-06
404,4.133556528150842e-06
405,4.133554413706275e-06
406,4.133552299247651e-06
407,4.133550184775e-06
408,4.133548070288252e-06
409,4.1335459557874444e-06
410,4.133543841272582e-06
411,4.133541726743695e-06
412,4.133539612200721e-06
413,4.133537497643678e-06
414,4.133535383072596e-06
415,4.133533268487435e-06
416,4.133531153888237e-06
417,4.133529039274933e-06
418,4.133526924647621e-06
419,4.13352481000623e-06
420,4.133522695350766e-06
421,4.133520580681267e-06
422,4.1335184659976895e-06
423,4.133516351300056e-06
424,4.133514236588357e-06
425,4.133512121862587e-06
426,4.133510007122773e-06
427,4.13350864467445e-06
428,9.819285524554787e-06
429,4.133507282222665e-06
430,4.133506284592684e-06
431,4.133505286964559e-06
432,4.1335042893382254e-06
433,4.13350329171375e-06
434,4.133502294091082e-06
435,4.1335012964701956e-06
436,4.133500298851185e-06
437,4.133499301233994e-06
438,4.133498303618598e-06
439,4.133497306005042e-06
440,4.133496308393337e-06
441,4.133495310783412e-06
442,0.019130247942132247
443,4.133494313175319e-06
444,4.13349329851841e-06
445,4.133492283862952e-06
446,4.133491269209003e-06
447,4.1334902545565175e-06
448,4.133489239905522e-06
449,4.133488225255986e-06
450,4.133487210607981e-06
451,4.133486195961425e-06
452,4.133485181316357e-06
453,4.133484166672769e-06
454,4.133483152030669e-06
455,4.133482137390039e-06
456,4.133481122750913e-06
457,4.133480108113255e-06
458,4.133479093477083e-06
459,4.133478078842365e-06
460,4.133477064209185e-06
461,0.25362867652871013
462,4.175790584988429e-06
463,4.17579028537269e-06
464,4.175789985765441e-06
465,4.1757896861666825e-06
466,4.175789386576386e-06
467,4.175789086994642e-06
468,4.175788787421392e-06
469,4.175788487856595e-06
470,4.175788188300298e-06
471,4.175787888752507e-06
472,4.17578758921322e-06
473,4.175787289682395e-06
474,4.175786990160075e-06
475,4.175786690646262e-06
476,4.175786391140962e-06
477,0.027666538772619733
478,4.175786091644103e-06
479,4.175785792155783e-06
480,4.1757854926759215e-06
481,4.1757851932045905e-06
482,4.175784893741755e-06
483,4.175784594287395e-06
484,4.1757842948415525e-06
485,4.175783995404166e-06
486,4.175783695975311e-06
487,4.175783396554921e-06
488,4.175783097143062e-06
489,0.011702872318834412
490,4.187171047835042e-06
491,4.187170862322651e-06
492,4.1871706768180215e-06
493,4.187170491321063e-06
494,4.187170305831875e-06
495,4.187170120350381e-06
496,4.187169934876643e-06
497,4.187169749410599e-06
498,4.187169563952294e-06
499,4.187169378501715e-06
500,4.187169193058857e-06
501,4.187169007623734e-06
502,4.187168822196326e-06
503,4.187168636776655e-06
504,4.187168451364709e-06
505,4.187168265960487e-06
506,4.187168080563992e-06
507,4.187167895175218e-06
508,4.187167709794154e-06
509,4.187167524420851e-06
510,4.187167339055243e-06
511,4.187167153697402e-06
512,4.187166968347227e-06
