,Weight
358,2.397436856327882e-06
359,2.3974364459750163e-06
360,2.397436035631008e-06
361,2.3974356252958424e-06
362,2.3974352149695437e-06
363,0.14196937639473792
364,2.397434804652077e-06
365,2.397434215872115e-06
366,2.397433627097448e-06
367,2.3974330383280596e-06
368,2.3974324495639583e-06
369,2.397431860805108e-06
370,2.397431272051555e-06
371,2.397430683303293e-06
372,2.3974300945603074e-06
373,2.3974295058226108e-06
374,2.3974289170901856e-06
375,2.3974283283630455e-06
376,2.3974277396412e-06
377,2.3974271509246166e-06
378,2.3974265622133393e-06
379,2.397425973507331e-06
380,2.397425384806608e-06
381,2.397424796111174e-06
382,2.3974242074210134e-06
383,2.3974236187361542e-06
384,2.397423030056557e-06
385,2.3974224413822428e-06
386,2.397421852713224e-06
387,2.3974212640494927e-06
388,2.3974206753910373e-06
389,2.397420086737867e-06
390,2.3974194980899853e-06
391,2.3974189094473943e-06
392,2.3974183208100855e-06
393,2.3974177321780396e-06
394,2.3974171435513182e-06
395,2.3974165549298366e-06
396,2.39741596631368e-06
397,2.397415377702788e-06
398,2.3974147890971948e-06
399,2.3974142004968763e-06
400,2.397413611901848e-06
401,2.3974130233121135e-06
402,0.026315240789452576
403,2.3974124347276535e-06
404,2.397411846148484e-06
405,2.3974112575771265e-06
406,2.3974106690135828e-06
407,2.397410080457874e-06
408,2.3974094919099717e-06
409,2.3974089033699017e-06
410,2.397408314837632e-06
411,2.397407726313179e-06
412,2.3974071377965617e-06
413,2.39740654928777e-06
414,2.3974059607867747e-06
415,2.3974053722936148e-06
416,2.397404783808264e-06
417,2.39740419533074e-06
418,2.3974036068610457e-06
419,2.3974030183991514e-06
420,2.3974024299450833e-06
421,2.3974018414988473e-06
422,2.3974012530604374e-06
423,2.3974006646298283e-06
424,2.397400076207047e-06
425,2.3973994877920995e-06
426,2.3973988993849545e-06
427,2.397398310985649e-06
428,2.3973977225941573e-06
429,2.3973971342104984e-06
430,2.397396545834656e-06
431,2.397395957466632e-06
432,2.3973953691064417e-06
433,2.397394780754058e-06
434,2.397394192409501e-06
435,2.3973936040727917e-06
436,2.3973930157438934e-06
437,2.397392427422822e-06
438,2.397391839109567e-06
439,2.397391250804151e-06
440,2.3973906625065294e-06
441,2.3973900742167666e-06
442,0.0778121637290027
443,2.397389485934816e-06
444,2.3973891617736304e-06
445,2.3973888376217507e-06
446,2.3973885134791566e-06
447,2.397388189345891e-06
448,2.397387865221924e-06
449,2.39738754110728e-06
450,2.3973872170019306e-06
451,2.3973868929059026e-06
452,2.3973865688191796e-06
453,2.3973862447417584e-06
454,2.397385920673653e-06
455,2.3973855966148552e-06
456,2.3973852725653607e-06
457,2.397384948525192e-06
458,2.39738462449433e-06
459,2.3973843004727684e-06
460,2.397383976460511e-06
461,2.3973836524558364e-06
462,2.3973833284587156e-06
463,2.3973830044691816e-06
464,2.397382680487203e-06
465,2.397382356512794e-06
466,2.397382032545957e-06
467,2.397381708586683e-06
468,2.397381384634977e-06
469,2.3973810606908503e-06
470,2.397380736754283e-06
471,2.397380412825294e-06
472,2.397380088903872e-06
473,2.3973797649900206e-06
474,2.397379441083743e-06
475,2.3973791171850183e-06
476,2.3973787932938766e-06
477,2.397378469410307e-06
478,2.3973781455342948e-06
479,2.3973778216658747e-06
480,2.3973774978050113e-06
481,2.397377173951719e-06
482,2.397376850105998e-06
483,2.3973765262678486e-06
484,2.397376202437273e-06
485,2.397375878614268e-06
486,2.39737555479884e-06
487,2.3973752309909738e-06
488,2.397374907190685e-06
489,2.3973745833979703e-06
490,2.397374259612834e-06
491,2.397373935835255e-06
492,2.3973736120652475e-06
493,2.39737328830284e-06
494,0.03243907167680552
495,2.3973729645479696e-06
496,2.397372640800688e-06
497,2.3973723170609923e-06
498,2.3973719933288543e-06
499,2.397371669604302e-06
500,2.3973713458873155e-06
501,2.39737102217789e-06
502,2.3973706984760545e-06
503,2.397370374781786e-06
504,2.397370051095107e-06
505,2.3973697274159894e-06
506,2.3973694037444477e-06
507,2.39736908008047e-06
508,2.3973687564240936e-06
509,2.397368432775265e-06
510,2.3973681091340285e-06
511,2.3973677855003555e-06
512,2.3973674618742665e-06
