,Weight
124,2.451233281610513e-06
125,2.45123244719924e-06
126,2.4512316127886493e-06
127,2.4512307783787508e-06
128,2.451229943969513e-06
129,2.451229109560952e-06
130,2.4512282751530895e-06
131,2.4512274407458645e-06
132,2.451226606339331e-06
133,2.4512257719334954e-06
134,2.4512249375283157e-06
135,2.451224103123812e-06
136,2.4512232687199776e-06
137,2.451222434316837e-06
138,2.451221599914358e-06
139,2.451220765512577e-06
140,2.451219931111449e-06
141,2.4512190967110047e-06
142,0.05963816451207715
143,2.4820677426608128e-06
144,2.4820669808702713e-06
145,2.4820662190787638e-06
146,2.482065457286325e-06
147,2.482064695492929e-06
148,2.4820639336985437e-06
149,2.482063171903222e-06
150,2.4820624101069275e-06
151,2.482061648309679e-06
152,2.4820608865114844e-06
153,2.482060124712317e-06
154,2.4820593629122004e-06
155,2.482058601111127e-06
156,2.482057839309075e-06
157,2.4820570775060513e-06
158,2.4820563157020975e-06
159,2.482055553897166e-06
160,2.4820547920912875e-06
161,2.4820540302844407e-06
162,2.4820532684766447e-06
163,2.4820525066678717e-06
164,2.4820517448581267e-06
165,2.4820509830474526e-06
166,2.4820502212357975e-06
167,2.4820494594231854e-06
168,2.4820486976096177e-06
169,2.4820479357950616e-06
170,2.4820471739795847e-06
171,2.4820464121631143e-06
172,2.4820456503456817e-06
173,2.4820448885273008e-06
174,2.4820441267079513e-06
175,2.482043364887647e-06
176,2.4820426030663762e-06
177,2.482041841244139e-06
178,2.4820410794209434e-06
179,2.4820403175967726e-06
180,2.482039555771635e-06
181,2.482038793945553e-06
182,2.4820380321185016e-06
183,2.482037270290483e-06
184,2.4820365084615025e-06
185,2.4820357466315617e-06
186,2.4820349848006464e-06
187,2.4820342229687664e-06
188,2.482033461135919e-06
189,2.4820326993009002e-06
190,2.482031937463654e-06
191,2.4820311756242246e-06
192,2.4820304137825803e-06
193,2.4820296519387664e-06
194,2.482028890092742e-06
195,2.4820281282445245e-06
196,2.4820273663940898e-06
197,2.4820266045414743e-06
198,2.482025842686657e-06
199,2.4820250808296315e-06
200,2.4820243189704186e-06
201,2.482023557109006e-06
202,2.4820227952453866e-06
203,2.4820220333795617e-06
204,2.4820212715115574e-06
205,2.4820205096413423e-06
206,2.4820197477689326e-06
207,2.4820189858943205e-06
208,2.4820182240175045e-06
209,2.48201746213848e-06
210,2.4820167002572788e-06
211,2.478475511838277e-06
212,2.478474714542961e-06
213,2.4784739172451133e-06
214,2.4784731199446858e-06
215,2.478472322641731e-06
216,2.4784715253362064e-06
217,2.4784707280281327e-06
218,2.478469930717494e-06
219,2.4784691334043026e-06
220,2.47846833608856e-06
221,2.478467538770251e-06
222,2.6199745677448165e-06
223,2.473527747928869e-06
224,2.4735269790126257e-06
225,2.4735262100924673e-06
226,2.4735254411683965e-06
227,2.473524672240392e-06
228,2.4735239033084654e-06
229,2.473523134372636e-06
230,2.4735223654328794e-06
231,0.02499114374731465
232,2.472071782253494e-06
233,2.4720710637946437e-06
234,2.4720703453329203e-06
235,2.472069626868305e-06
236,2.4720689084007943e-06
237,2.4720681899304332e-06
238,2.4720674714571723e-06
239,2.4720667529810426e-06
240,2.4720660345020113e-06
241,2.4720653160201234e-06
242,2.4720645975353407e-06
243,2.472063879047684e-06
244,2.472063160557141e-06
245,2.472062442063716e-06
246,2.4720617235674136e-06
247,2.4720610050682144e-06
248,2.4720602865661337e-06
249,2.4720595680611883e-06
250,2.4720588495533668e-06
251,2.472058131042648e-06
252,0.17212689726599315
253,2.509327416618585e-06
254,2.509327028163908e-06
255,2.509326639706605e-06
256,2.509326251246664e-06
257,2.5093258627840817e-06
258,2.5093254743188407e-06
259,2.50932508585099e-06
260,2.5093246973804685e-06
261,2.5093243089073255e-06
262,2.5093239204315372e-06
263,2.5093235319531172e-06
264,2.509323143472049e-06
265,2.5093227549883346e-06
266,2.509322366501997e-06
267,2.509321978013013e-06
268,2.509321589521386e-06
269,2.5093212010271105e-06
270,2.5093208125302023e-06
271,2.5093204240306548e-06
272,2.5093200355284463e-06
273,2.5093196470236187e-06
274,2.5093192585161387e-06
275,2.509318870006035e-06
276,2.509318481493269e-06
277,2.5093180929778786e-06
278,2.5093177044598386e-06
279,2.509317315939151e-06
280,2.5093169274158245e-06
281,2.509316538889862e-06
282,2.509316150361265e-06
283,2.5093157618300107e-06
284,2.509315373296114e-06
285,2.5093149847595653e-06
286,2.509314596220401e-06
287,2.5093142076785846e-06
288,2.5093138191341057e-06
289,0.0036647844608046674
290,2.5276524886076843e-06
291,2.5276524555082083e-06
292,2.527652422417144e-06
293,2.5276523893344687e-06
294,2.527652356260206e-06
295,2.527652323194357e-06
296,2.5276522901368834e-06
297,2.527652257087804e-06
298,2.527652224047165e-06
299,2.5276521910148987e-06
300,2.527652157991053e-06
301,2.527652124975606e-06
302,2.52765209196855e-06
303,2.5276520589699056e-06
304,2.527652025979672e-06
305,2.5276519929978153e-06
306,2.612513645527539e-06
307,2.4927857360831295e-06
308,2.4927853745666182e-06
309,2.492785013054326e-06
310,2.4927846515462304e-06
311,2.4927842900423526e-06
312,2.4927839285426964e-06
313,2.4927835670472232e-06
314,2.4927832055559836e-06
315,2.4927828440689338e-06
316,2.492782482586102e-06
317,0.01522902637803193
318,2.4927821211074808e-06
319,2.492781759640903e-06
320,2.492781398178516e-06
321,2.4927810367203383e-06
322,2.4927806752663774e-06
323,2.4927803138166174e-06
324,2.4927799523710777e-06
325,2.492779590929748e-06
326,2.4927792294926077e-06
327,2.4927788680596884e-06
328,2.4927785066309958e-06
329,2.492778145206492e-06
330,2.49277778378621e-06
331,2.492777422370117e-06
332,2.4927770609582525e-06
333,2.4927766995505913e-06
334,2.4927763381471296e-06
335,2.492775976747894e-06
336,2.4927756153528695e-06
337,2.4927752539620507e-06
338,2.492774892575423e-06
339,2.4927745311930343e-06
340,2.4927741698148316e-06
341,2.4927738084408607e-06
342,2.492773447071094e-06
343,2.4927730857055113e-06
344,2.4927727243441713e-06
345,2.492772362987034e-06
346,2.4927720016340817e-06
347,2.4927716402853736e-06
348,2.4927712789408464e-06
349,2.492770917600543e-06
350,2.492770556264451e-06
351,2.4927701949319406e-06
352,2.492769833602994e-06
353,2.4927694722776382e-06
354,2.4927691109558513e-06
355,2.4927687496376203e-06
356,2.492768388322998e-06
357,2.4927680270119455e-06
358,2.492767665704454e-06
359,2.4927675786202166e-06
360,2.4927674757084392e-06
361,2.4927673728028656e-06
362,2.492767269903511e-06
363,0.1908829532133662
364,2.5319829300968982e-06
365,2.5319822192623935e-06
366,2.531981508424053e-06
367,2.5319807975818847e-06
368,2.531980086735863e-06
369,2.5319793758860205e-06
370,2.531978665032332e-06
371,2.531977954174811e-06
372,2.5319772433134494e-06
373,2.5319765324482507e-06
374,2.531975821579202e-06
375,2.531975110706333e-06
376,2.531974399829609e-06
377,2.531973688949049e-06
378,2.531972978064665e-06
379,2.5319722671764352e-06
380,2.531971556284338e-06
381,2.531970845388414e-06
382,2.531970134488668e-06
383,2.5319694235850645e-06
384,2.531968712677631e-06
385,2.531968001766353e-06
386,2.531967290851212e-06
387,2.531966579932235e-06
388,2.5319658690094205e-06
389,2.531965158082771e-06
390,2.5319644471522664e-06
391,2.531963736217919e-06
392,2.5319630252797145e-06
393,2.531962314337666e-06
394,2.531961603391797e-06
395,2.5319608924420564e-06
396,2.5319601814884707e-06
397,2.5319594705310374e-06
398,2.5319587595697674e-06
399,2.5319580486046434e-06
400,2.5319573376356785e-06
401,2.5319566266628495e-06
402,2.531955915686179e-06
403,2.531955204705645e-06
404,2.5319544937212816e-06
405,2.5319537827330574e-06
406,2.531953071740997e-06
407,2.531952360745068e-06
408,2.531951649745286e-06
409,2.531950938741685e-06
410,2.531950227734175e-06
411,2.531949516722854e-06
412,2.531948805707671e-06
413,2.5319480946886145e-06
414,2.5319473836657208e-06
415,2.5319466726389934e-06
416,2.5319459616083764e-06
417,2.5319452505739176e-06
418,2.5319445395356227e-06
419,2.5319438284934374e-06
420,2.531943117447417e-06
421,2.5319424063975182e-06
422,2.5319416953438035e-06
423,2.531940984286187e-06
424,2.5319402732247497e-06
425,2.531939562159427e-06
426,2.531938851090259e-06
427,2.531938140017224e-06
428,2.5319374289397916e-06
429,2.5319367178579867e-06
430,2.5319360067717815e-06
431,2.531935295681186e-06
432,2.5319345845861806e-06
433,2.531933873486816e-06
434,2.5319331623830377e-06
435,2.531932451274868e-06
436,2.531931740162312e-06
437,2.5319310290453528e-06
438,2.5319303179239965e-06
439,2.5319296067982586e-06
440,2.531928895668123e-06
441,2.531928184533581e-06
442,0.008090001533008791
443,2.4964092491823877e-06
444,2.496408491132331e-06
445,2.4964077330802372e-06
446,2.496406975026129e-06
447,2.496406216969989e-06
448,2.496405458911815e-06
449,2.496404700851621e-06
450,2.496403942789406e-06
451,2.4964031847251687e-06
452,2.496402426658905e-06
453,2.496401668590604e-06
454,2.4964009105202625e-06
455,2.496400152447922e-06
456,2.4963993943735365e-06
457,2.496398636297122e-06
458,0.05763819055754291
459,2.490391544578188e-06
460,2.4903908967596483e-06
461,0.12505139639774251
462,2.4773676667102744e-06
463,2.4773668886670947e-06
464,2.477366110626214e-06
465,2.477365332587588e-06
466,2.4773645545512445e-06
467,2.4773637765171505e-06
468,2.477362998485344e-06
469,2.4773622204558096e-06
470,2.4773614424285426e-06
471,2.4773606644035344e-06
472,2.4773598863808075e-06
473,2.4773591083603597e-06
474,2.477358330342168e-06
475,2.4773575523262648e-06
476,2.477356774312599e-06
477,2.4773559963012085e-06
478,0.05742968943419214
479,2.4821468254462714e-06
480,2.482145791986965e-06
481,2.482144758524328e-06
482,2.482143725058389e-06
483,2.482142691589113e-06
484,2.4821416581165175e-06
485,2.4821406246406185e-06
486,2.4821395911613645e-06
487,2.4821385576787994e-06
488,2.482137524192925e-06
489,2.4821364907037166e-06
490,2.4821354572112006e-06
491,0.012572919180531519
492,2.4523124072635242e-06
493,2.4523111509227825e-06
494,2.4523098945746758e-06
495,2.452308638219217e-06
496,2.452307381856337e-06
497,2.452306125486114e-06
498,2.452304869108516e-06
499,2.4523036127235184e-06
500,2.4523023563311694e-06
501,2.452301099931432e-06
502,2.452299843524316e-06
503,2.452298587109834e-06
504,2.452297330687946e-06
505,2.4522960742586976e-06
506,2.452294817822095e-06
507,2.45229356137809e-06
508,2.4522923049267e-06
509,2.452291048467938e-06
510,2.4522897920017847e-06
511,2.4522885355282612e-06
512,0.018352785842257392
