,Weight
124,5.215041593781118e-06
125,5.215041292126105e-06
126,5.215040990472411e-06
127,5.215040688820039e-06
128,5.215040387169009e-06
129,5.21504008551926e-06
130,5.2150397838708465e-06
131,5.2150394822237665e-06
132,5.215039180577963e-06
133,5.215038878933533e-06
134,5.215038577290356e-06
135,5.2150382756485165e-06
136,5.21503797400798e-06
137,5.215037672368791e-06
138,5.215037370730884e-06
139,5.2150370690943245e-06
140,5.215036767459069e-06
141,5.215036465825128e-06
142,5.215036164192441e-06
143,5.2150358625611186e-06
144,5.215035560931126e-06
145,5.21503525930242e-06
146,5.215034957675007e-06
147,5.215034656048926e-06
148,5.215034354424189e-06
149,5.215034052800729e-06
150,5.21503375117856e-06
151,5.215033449557758e-06
152,5.21503314793822e-06
153,5.215032846320019e-06
154,5.215032544703091e-06
155,5.2150322430875385e-06
156,5.21503194147327e-06
157,5.215031639860283e-06
158,5.215031338248619e-06
159,5.2150310366382524e-06
160,5.215030735029215e-06
161,5.215030433421502e-06
162,5.215030131815044e-06
163,5.215029830209943e-06
164,5.215029528606109e-06
165,5.215029227003649e-06
166,5.215028925402423e-06
167,5.215028623802543e-06
168,5.215028322203967e-06
169,5.215028020606671e-06
170,5.215027719010685e-06
171,5.21502741741605e-06
172,5.215027115818837e-06
173,5.215026814219058e-06
174,5.2150265126167786e-06
175,5.215026211011933e-06
176,5.215025909404521e-06
177,5.215025607794598e-06
178,5.215025306182149e-06
179,5.215025004567097e-06
180,5.215024702949521e-06
181,5.215024401329377e-06
182,5.215024099706718e-06
183,5.215023798081492e-06
184,5.21502349645374e-06
185,5.215023194823414e-06
186,5.21502289319052e-06
187,5.215022591555147e-06
188,5.2150222899171765e-06
189,5.2150219882766644e-06
190,5.215021686633592e-06
191,5.215021384987992e-06
192,5.215021083339801e-06
193,5.215020781689076e-06
194,5.215020480035813e-06
195,5.215020178380018e-06
196,5.215019876721641e-06
197,5.215019575060692e-06
198,5.215019273397249e-06
199,5.215018971731234e-06
200,5.215018670062632e-06
201,5.215018368391498e-06
202,5.215018066717841e-06
203,5.215017765041543e-06
204,5.215017463362769e-06
205,5.215017161681425e-06
206,5.215016859997549e-06
207,5.215016558311054e-06
208,5.215016256622016e-06
209,5.215015954930459e-06
210,0.01185283544499894
211,5.215015653236353e-06
212,5.215015351539654e-06
213,5.2150150498403845e-06
214,5.215014748138568e-06
215,5.215014446434215e-06
216,5.215014144727323e-06
217,5.215013843017848e-06
218,5.236418621516145e-06
219,5.215013541305823e-06
220,5.215013239591181e-06
221,5.215012937874049e-06
222,0.02743162654888556
223,5.210381463381314e-06
224,5.210378767739794e-06
225,5.210376072117727e-06
226,5.2103733765152375e-06
227,5.210370680932221e-06
228,5.2103679853687595e-06
229,5.210365289824881e-06
230,5.210362594300465e-06
231,5.210359898795593e-06
232,5.210357203310236e-06
233,5.210354507844456e-06
234,5.210351812398152e-06
235,5.2103491169713695e-06
236,5.210346421564197e-06
237,5.210343726176468e-06
238,5.210341030808301e-06
239,5.21033833545968e-06
240,5.210335640130536e-06
241,5.210332944820976e-06
242,5.210330249530946e-06
243,5.21032755426038e-06
244,5.210324859009443e-06
245,5.210322163777966e-06
246,5.210319468565967e-06
247,5.210316773373571e-06
248,5.210314078200741e-06
249,5.226793745385207e-06
250,5.210311383047392e-06
251,5.210309004134311e-06
252,0.2485305705756825
253,5.215012636154334e-06
254,5.2150123344320665e-06
255,5.2150120327143584e-06
256,5.2150117310012455e-06
257,5.215011429292655e-06
258,5.215011127588689e-06
259,5.215010825889262e-06
260,5.215010524194427e-06
261,5.2150102225041685e-06
262,5.215009920818488e-06
263,5.215009619137355e-06
264,5.215009317460789e-06
265,5.2150090157888336e-06
266,5.215008714127914e-06
267,5.2150084124715615e-06
268,5.215008110819757e-06
269,5.215007809172548e-06
270,5.215007507529929e-06
271,5.215007205891903e-06
272,5.215006904258407e-06
273,5.2150066026294675e-06
274,5.215006301005095e-06
275,5.215005999385353e-06
276,5.2150056977701315e-06
277,5.2150053961595045e-06
278,5.215005094553431e-06
279,5.215004792951963e-06
280,5.2150044913550325e-06
281,5.2150041897626624e-06
282,5.215003888174882e-06
283,5.21500358659167e-06
284,5.215003285013046e-06
285,5.215002983438956e-06
286,5.215002681869464e-06
287,5.215002380304528e-06
288,5.2150020787441694e-06
289,0.05261452200023036
290,5.215001777188381e-06
291,5.2150016138370005e-06
292,5.215001450493041e-06
293,5.215001287156384e-06
294,0.06730621461163949
295,5.243533467547193e-06
296,5.243532666213688e-06
297,5.243531864892975e-06
298,5.243531063585163e-06
299,5.243530262290241e-06
300,5.243529461008112e-06
301,5.2435286597389555e-06
302,5.243527858482582e-06
303,5.24352705723911e-06
304,5.243526256008489e-06
305,5.243525454790798e-06
306,0.012328112963098834
307,5.243524653585924e-06
308,5.243524255300006e-06
309,5.2435238570297905e-06
310,5.2435234587752054e-06
311,5.243523060536308e-06
312,5.243522662313048e-06
313,5.243522264105494e-06
314,5.243521865913558e-06
315,5.243521467737287e-06
316,5.243521069576702e-06
317,5.243520671431765e-06
318,5.243518534159908e-06
319,5.243518136009249e-06
320,5.243517737872234e-06
321,5.227164413830347e-06
322,5.227163082986361e-06
323,5.227161752138944e-06
324,5.227160421288149e-06
325,0.020005102019517846
326,5.227159090433894e-06
327,5.227157759576257e-06
328,5.227156428717966e-06
329,5.22715509785906e-06
330,5.22715376699952e-06
331,5.227152436139339e-06
332,5.227151105278539e-06
333,5.227149774417124e-06
334,5.227148443554977e-06
335,5.227147112692287e-06
336,5.227145781828921e-06
337,5.227144450964918e-06
338,5.227143120100303e-06
339,5.227141789235053e-06
340,5.227140458369191e-06
341,5.227139127502645e-06
342,5.227137796635445e-06
343,5.227136465767655e-06
344,5.227135134899197e-06
345,5.227133804030108e-06
346,5.227132473160428e-06
347,5.227131142290054e-06
348,5.227129811419076e-06
349,5.22712848054741e-06
350,5.227127149675136e-06
351,5.227125818802225e-06
352,5.227124487928673e-06
353,5.227123157054482e-06
354,5.227121826179601e-06
355,5.2271204953041685e-06
356,5.227119164428039e-06
357,5.227117833551272e-06
358,0.04303723148594413
359,5.227116502673865e-06
360,5.227115550871959e-06
361,5.227114599072362e-06
362,5.227113647275054e-06
363,0.03724728537268571
364,5.227112695480098e-06
365,5.227112265598167e-06
366,5.227111835713428e-06
367,5.227111405825952e-06
368,5.2271109759356826e-06
369,5.2271105460425975e-06
370,5.22711011614672e-06
371,5.22710968624809e-06
372,5.227109256346654e-06
373,5.227108826442483e-06
374,5.227108396535473e-06
375,5.227107966625726e-06
376,5.227107536713115e-06
377,5.227107106797798e-06
378,5.227106676879656e-06
379,5.227106246958756e-06
380,5.2271058170350194e-06
381,5.2271053871085876e-06
382,5.227104957179282e-06
383,5.227104527247247e-06
384,5.227104097312416e-06
385,5.227103667374794e-06
386,5.227103237434379e-06
387,5.227102807491196e-06
388,5.227102377545257e-06
389,5.227101947596457e-06
390,5.227101517644939e-06
391,5.227101087690611e-06
392,5.227100657733447e-06
393,5.2271002277735854e-06
394,5.2270997978109285e-06
395,5.227099367845478e-06
396,5.227098937877197e-06
397,5.227098507906133e-06
398,5.227098077932348e-06
399,5.2270976479557004e-06
400,5.227097217976313e-06
401,5.227096787994144e-06
402,5.227096358009165e-06
403,5.227095928021408e-06
404,5.2270954980308895e-06
405,5.227095068037528e-06
406,5.227094638041468e-06
407,5.227094208042567e-06
408,5.2270937780409155e-06
409,5.227093348036423e-06
410,5.227092918029165e-06
411,5.227092488019133e-06
412,5.22709205800633e-06
413,5.227091627990693e-06
414,5.227091197972306e-06
415,5.227090767951134e-06
416,5.227090337927154e-06
417,5.227089907900359e-06
418,5.2270894778708635e-06
419,5.227089047838529e-06
420,5.227088617803403e-06
421,5.227088187765514e-06
422,5.2270877577248195e-06
423,5.22708732768132e-06
424,5.227086897635054e-06
425,5.227086467585984e-06
426,5.227086037534186e-06
427,5.22708560747956e-06
428,5.2270851774221614e-06
429,5.2270847473619195e-06
430,5.227084317298971e-06
431,5.227083887233159e-06
432,5.227083457164642e-06
433,5.227083027093284e-06
434,5.227082597019149e-06
435,5.227082166942236e-06
436,5.227081736862495e-06
437,5.227081306780008e-06
438,5.227080876694742e-06
439,5.227080446606665e-06
440,5.227080016515782e-06
441,5.227079586422152e-06
442,0.017207302067421087
443,5.204120195604908e-06
444,5.204119588550267e-06
445,5.2041189814915535e-06
446,5.20411837442879e-06
447,5.204117767362028e-06
448,5.204117160291239e-06
449,5.2041165532164035e-06
450,5.20411594613755e-06
451,5.2041153390546875e-06
452,5.2041147319677445e-06
453,5.204114124876819e-06
454,5.204113517781834e-06
455,5.2041129106828105e-06
456,5.2041123035797425e-06
457,5.204111696472677e-06
458,0.0182606099392214
459,5.20411108936157e-06
460,5.204110657073896e-06
461,0.01914130147004893
462,5.209566058296299e-06
463,5.209565375317928e-06
464,5.2095646923370356e-06
465,5.209564009353623e-06
466,5.209563326367677e-06
467,5.209562643379185e-06
468,5.209561960388179e-06
469,5.209561277394657e-06
470,5.286839238106081e-06
471,5.193877405091799e-06
472,5.193876491695935e-06
473,5.1938755782924674e-06
474,5.193874664881324e-06
475,5.193873751462564e-06
476,5.193872838036159e-06
477,5.193871924602161e-06
478,5.193871011160446e-06
479,5.1938700977564e-06
480,5.193869184344682e-06
481,5.193868270925343e-06
482,5.193867357498393e-06
483,5.193866444063788e-06
484,5.1938655306215134e-06
485,5.1938646171716235e-06
486,5.1938637037141094e-06
487,5.193862790248965e-06
488,5.193861876776141e-06
489,5.193860963295736e-06
490,5.193860049807681e-06
491,5.1938591363119855e-06
492,5.1938582228086046e-06
493,5.1938573092976325e-06
494,5.1938563957790415e-06
495,5.193855482252768e-06
496,5.193854568718885e-06
497,5.193853655177391e-06
498,5.193852741628207e-06
499,5.1938518280714e-06
500,5.193850914506982e-06
501,5.193850000934885e-06
502,5.193849087355206e-06
503,5.193848173767842e-06
504,5.193847260172871e-06
505,5.193846346570233e-06
506,5.19384543295997e-06
507,5.193844519342078e-06
508,5.193843605716548e-06
509,5.193842692083368e-06
510,5.193841778442504e-06
511,5.193840864794116e-06
512,5.193839951138021e-06
