Weight
0.011706395795377312
6.046003697386878e-06
6.046003680826507e-06
6.0460036642682316e-06
6.046003647712058e-06
6.046003631158115e-06
6.046003614606222e-06
6.046003598056429e-06
0.013398584350471478
6.047658137568299e-06
6.0476580143018775e-06
6.047657891037097e-06
6.0476577677738725e-06
6.047657644512169e-06
6.047657521252111e-06
6.0476573979935e-06
6.047657274736471e-06
0.012668583756561658
6.047688335061585e-06
6.047688212119585e-06
6.047688089179109e-06
6.04768796624159e-06
6.047687843305615e-06
6.047687720371299e-06
6.0476875974383755e-06
0.029329753402956217
6.039092258485147e-06
6.039092049603288e-06
6.039091840722082e-06
6.039091631841681e-06
6.039091422961966e-06
6.039091214082868e-06
6.039091005204608e-06
6.039090796327009e-06
6.039090587450133e-06
6.0390903785738826e-06
6.039090169698496e-06
6.039089960823648e-06
6.039089751949595e-06
6.039089543076233e-06
6.039089334203597e-06
6.039089125331643e-06
6.0390889164604085e-06
0.06194180414108376
6.042265956456571e-06
6.0422657793592515e-06
6.042265602262861e-06
6.04226542516766e-06
6.042265248073325e-06
6.042265070980065e-06
6.042264893887864e-06
6.042264716796633e-06
6.042264539706461e-06
6.042264362617474e-06
6.042264185529281e-06
0.015831559913103206
6.042264008442168e-06
6.0422638313560735e-06
6.042263654271064e-06
6.042263477187085e-06
6.042263300104089e-06
6.04226312302206e-06
0.037716929852119996
6.042262945941156e-06
6.042262768861201e-06
6.0422625917824646e-06
6.042262414704924e-06
6.04226223762858e-06
6.042262060553408e-06
6.04226188347942e-06
6.042261706406737e-06
6.042261529335122e-06
6.042261352264772e-06
6.042261175195515e-06
6.042260998127474e-06
6.042260821060688e-06
6.042260643995025e-06
6.042260466930597e-06
6.042260289867328e-06
6.04226011280527e-06
0.002464931683477434
6.042259935744354e-06
6.042259758684725e-06
6.042259581626227e-06
6.042259404568923e-06
6.042259227512797e-06
6.042259050457832e-06
6.042258873404142e-06
6.042258696351554e-06
6.042258519300189e-06
6.042258342250079e-06
6.042258165201105e-06
6.0422579881533505e-06
6.0422578111066915e-06
6.0422576340613065e-06
6.042257457017145e-06
6.042257279974117e-06
6.042257102932299e-06
6.042256925891573e-06
6.042256748852139e-06
0.02340905452420047
6.042256571813907e-06
6.042256350718669e-06
6.042256129623828e-06
6.042255908529233e-06
6.042255687434964e-06
6.0422554663409746e-06
6.042255245247381e-06
6.042255024153966e-06
6.042254803060951e-06
6.042254581968191e-06
6.042254360875789e-06
6.042254139783667e-06
6.042253918691932e-06
6.042253697600445e-06
6.042253476509247e-06
6.04225325541836e-06
6.042253034327778e-06
6.042252813237569e-06
6.042252592147641e-06
0.01050029171814077
6.039090375609119e-06
6.039090132830772e-06
6.039089890052539e-06
6.039089647274506e-06
6.039089404496585e-06
6.039089161718968e-06
6.039088918941529e-06
6.039088676164324e-06
6.039088433387206e-06
0.0797691737571233
6.039088190610375e-06
0.001033617625783803
0.02910915609605553
6.039087947833669e-06
6.039087718100855e-06
6.039087488368555e-06
6.03908725863662e-06
6.039087028905279e-06
6.039086799174331e-06
6.039086569443835e-06
6.039086339713744e-06
6.039086109984147e-06
6.039085880255004e-06
6.039085650526278e-06
6.039085420798064e-06
6.039085191070253e-06
6.039084961342917e-06
0.009029433679405964
6.039084731616055e-06
6.03908450188965e-06
6.0390842721636985e-06
6.039084042438148e-06
6.03908381271308e-06
6.039083582988459e-06
6.0390833532643424e-06
6.03908312354066e-06
0.025117961068511708
6.039082893817373e-06
6.039082657335328e-06
6.039082420853491e-06
6.039082184372084e-06
6.039081947891025e-06
0.03243038583725464
6.039081711410112e-06
6.039081474929679e-06
0.011578291846583884
0.02016629827582977
6.03908123844838e-06
