,Weight
133,4.534304508214888e-06
134,4.534304189295906e-06
135,4.5343038703792325e-06
136,4.5343035514647625e-06
137,4.5343032325525296e-06
138,4.534302913642584e-06
139,4.534302594734912e-06
140,4.534302275829476e-06
141,4.534301956926311e-06
142,4.534301638025391e-06
143,4.5343013191267044e-06
144,4.534301000230281e-06
145,4.53430068133616e-06
146,4.5343003624442546e-06
147,4.534300043554619e-06
148,4.534299724667202e-06
149,4.534299405782078e-06
150,4.534299086899234e-06
151,4.534298768018619e-06
152,4.534298449140263e-06
153,4.534298130264159e-06
154,0.0007771044060974362
155,4.534297492518712e-06
156,4.534297173649593e-06
157,4.534296854782652e-06
158,4.5342965359180225e-06
159,4.534296217055627e-06
160,4.534295898195512e-06
161,4.534295579337638e-06
162,4.534295260482042e-06
163,4.534294941628665e-06
164,4.534294622777575e-06
165,4.534294303928745e-06
166,4.534293985082194e-06
167,4.5342936662378244e-06
168,4.534293347395771e-06
169,0.01540093237426009
170,4.534293028555924e-06
171,4.5342924243545235e-06
172,4.534291820148709e-06
173,4.534291215938523e-06
174,4.534290611723934e-06
175,4.534290007505051e-06
176,4.534289403281712e-06
177,4.534288799054057e-06
178,4.53428819482198e-06
179,4.534287590585537e-06
180,4.5342869863447305e-06
181,4.534286382099539e-06
182,4.534285777849971e-06
183,4.5342851735960345e-06
184,4.534284569337711e-06
185,4.53428396507502e-06
186,0.03709141563673232
187,4.534283360807937e-06
188,4.5342827565364646e-06
189,4.534282152260683e-06
190,4.534281547980487e-06
191,4.534280943695871e-06
192,4.534280339406941e-06
193,4.534279735113645e-06
194,4.534279130815889e-06
195,4.534278526513803e-06
196,4.534277922207343e-06
197,4.534277317896522e-06
198,4.53427671358128e-06
199,4.53427610926168e-06
200,4.534275504937686e-06
201,4.534274900609327e-06
202,4.534274296276626e-06
203,4.534273691939517e-06
204,4.53427308759801e-06
205,4.534272483252186e-06
206,4.534271878901907e-06
207,4.5342712745473e-06
208,4.534270670188287e-06
209,4.534270065824888e-06
210,4.53426946145712e-06
211,4.534268857085024e-06
212,4.534268252708477e-06
213,4.5342676483275785e-06
214,4.534267043942309e-06
215,4.53426643955265e-06
216,4.534265835158612e-06
217,4.534265230760189e-06
218,4.534264626357372e-06
219,4.534264021950212e-06
220,4.534263417538669e-06
221,4.534262813122696e-06
222,0.04441721226702121
223,4.534262208702391e-06
224,4.5342616042777e-06
225,4.5342609998507815e-06
226,4.534260395421701e-06
227,4.534259790990398e-06
228,4.534259186556863e-06
229,4.5342585821212035e-06
230,4.534257977683302e-06
231,4.534257373243193e-06
232,4.534256768800882e-06
233,4.534256164356343e-06
234,4.534255559909698e-06
235,4.534254955460828e-06
236,4.534254351009709e-06
237,4.534253746556413e-06
238,4.534253142100895e-06
239,4.534252537643195e-06
240,4.534251933183331e-06
241,4.534251328721205e-06
242,4.534250724256894e-06
243,4.534250119790377e-06
244,4.534249515321692e-06
245,4.534248910850816e-06
246,4.534248306377671e-06
247,4.534247701902376e-06
248,4.53424709742492e-06
249,4.534246492945218e-06
250,4.534245888463303e-06
251,4.5342452839791605e-06
252,0.28181868277083605
253,4.534244679492855e-06
254,4.534244075004353e-06
255,4.53424347051367e-06
256,4.5342428660207294e-06
257,4.534242261525619e-06
258,4.534241657028326e-06
259,4.534241052528816e-06
260,4.534240448027071e-06
261,4.5342398435231525e-06
262,4.534239239017058e-06
263,4.534238634508734e-06
264,0.02332840823200077
265,4.534238029998189e-06
266,4.534237425485453e-06
267,4.53423682097055e-06
268,4.534236216453396e-06
269,4.5342356119340404e-06
270,4.53423500741252e-06
271,4.5342344028887635e-06
272,4.534233798362811e-06
273,4.534233193834675e-06
274,4.534232589304332e-06
275,4.534231984771772e-06
276,4.534231380237013e-06
277,4.534230775700041e-06
278,4.534230171160874e-06
279,4.534229566619521e-06
280,4.534228962075935e-06
281,4.534228357530144e-06
282,4.534227752982146e-06
283,4.534227148431994e-06
284,4.534226543879624e-06
285,4.53422593932502e-06
286,4.534225334768213e-06
287,4.534224730209196e-06
288,4.53422412564805e-06
289,0.01715927396423139
290,4.534617405089667e-06
291,4.534617190384056e-06
292,4.53461697568021e-06
293,4.534616760978023e-06
294,4.534616546277581e-06
295,4.534616331578855e-06
296,4.534616116881832e-06
297,4.534615902186542e-06
298,4.5346156874929355e-06
299,4.534615472801041e-06
300,4.534615258110868e-06
301,4.534615043422413e-06
302,4.534614828735672e-06
303,4.534614614050617e-06
304,4.5346143993672896e-06
305,4.534614184685723e-06
306,4.534613970005831e-06
307,4.534613755327642e-06
308,4.534613540651152e-06
309,4.534613325976379e-06
310,4.534613111303325e-06
311,4.534612896632023e-06
312,4.534612681962376e-06
313,4.53461246729444e-06
314,4.534612252628255e-06
315,4.534612037963804e-06
316,4.534611823301026e-06
317,4.534611608639972e-06
318,4.534611393980608e-06
319,4.534611179322969e-06
320,4.534610964667097e-06
321,4.5346107500128105e-06
322,4.534610535360337e-06
323,4.534610320709553e-06
324,4.5346101060604915e-06
325,0.03482857827982038
326,4.534609891413139e-06
327,4.534609816456928e-06
328,4.534609741504969e-06
329,4.534609666557346e-06
330,4.534609591613908e-06
331,4.534609516674828e-06
332,4.534609441739921e-06
333,4.534609366809341e-06
334,4.5346092918830375e-06
335,4.534609216960939e-06
336,4.534609142043155e-06
337,4.534609067129625e-06
338,4.534608992220355e-06
339,4.53460891731539e-06
340,4.5346088424146746e-06
341,4.534608767518255e-06
342,4.534608692626034e-06
343,4.5346086177381265e-06
344,4.534608542854488e-06
345,4.534608467975113e-06
346,4.5346083930999855e-06
347,4.53460831822912e-06
348,4.534608243362545e-06
349,4.534608168500245e-06
350,4.534608093642216e-06
351,4.534608018788462e-06
352,4.534607943938951e-06
353,4.534607869093734e-06
354,4.5346077942527596e-06
355,4.534607719416074e-06
356,4.5346076445836455e-06
357,4.5346075697555004e-06
358,4.534607494931591e-06
359,4.534607420111995e-06
360,4.534607345296642e-06
361,4.534607270485564e-06
362,4.534607195678746e-06
363,0.12729459590024725
364,4.534607120876226e-06
365,4.534607046077972e-06
366,4.53460697128392e-06
367,4.534606896494182e-06
368,4.534606821708719e-06
369,4.534606746927551e-06
370,4.534606672150634e-06
371,4.534606597377951e-06
372,4.534606522609562e-06
373,4.534606447845485e-06
374,4.5346063730856315e-06
375,4.534606298330079e-06
376,4.534606223578745e-06
377,4.534606148831732e-06
378,4.534606074088954e-06
379,4.5346059993504396e-06
380,4.534605924616211e-06
381,4.534605849886281e-06
382,4.534605775160573e-06
383,4.534605700439161e-06
384,4.534605625722007e-06
385,4.534605551009161e-06
386,4.534605476300545e-06
387,4.5346054015962055e-06
388,4.534605326896161e-06
389,4.534605252200359e-06
390,4.534605177508853e-06
391,4.5346051028215905e-06
392,4.534605028138597e-06
393,4.534604953459908e-06
394,4.5346048787854535e-06
395,4.534604804115307e-06
396,4.534604729449393e-06
397,4.534604654787761e-06
398,4.534604580130414e-06
399,4.534604505477354e-06
400,4.534604430828508e-06
401,4.5346043561839644e-06
402,4.534604281543697e-06
403,4.53460420690774e-06
404,4.5346041322759954e-06
405,4.534604057648514e-06
406,4.5346039830253275e-06
407,4.534603908406429e-06
408,4.534603833791785e-06
409,4.534603759181399e-06
410,4.534603684575309e-06
411,4.534603609973513e-06
412,4.5346035353759475e-06
413,4.534603460782639e-06
414,4.534603386193638e-06
415,4.534603311608907e-06
416,4.534603237028392e-06
417,4.534603162452246e-06
418,4.53460308788031e-06
419,4.5346030133126555e-06
420,4.534602938749301e-06
421,4.534602864190161e-06
422,4.534602789635356e-06
423,4.534602715084802e-06
424,4.5346026405385054e-06
425,4.53460256599649e-06
426,4.534602491458721e-06
427,4.534602416925285e-06
428,4.534602342396058e-06
429,4.534602267871129e-06
430,4.534602193350476e-06
431,4.534602118834118e-06
432,4.534602044322005e-06
433,4.534601969814184e-06
434,4.534601895310577e-06
435,4.534601820811323e-06
436,4.534601746316267e-06
437,4.5346016718255314e-06
438,4.534601597339076e-06
439,4.5346015228568526e-06
440,4.53460144837894e-06
441,4.534601373905279e-06
442,0.060459950058718466
443,4.53460129943595e-06
444,4.534601224970816e-06
445,4.534601150509956e-06
446,4.534601076053423e-06
447,4.534601001601139e-06
448,4.5346009271531565e-06
449,4.534600852709399e-06
450,4.534600778269899e-06
451,4.5346007038347724e-06
452,4.5346006294038435e-06
453,4.534600554977178e-06
454,4.534600480554806e-06
455,4.534600406136703e-06
456,4.534600331722909e-06
457,4.5346002573133574e-06
458,0.009667089004864496
459,4.534600182908084e-06
460,4.534600108507089e-06
461,0.039890888028214645
462,4.533883650236056e-06
463,4.533883326378561e-06
464,4.533883002520777e-06
465,4.533882678662792e-06
466,4.533882354804525e-06
467,4.5338820309460335e-06
468,4.533881707087326e-06
469,4.533881383228332e-06
470,4.533881059369097e-06
471,4.533880735509654e-06
472,4.533880411649943e-06
473,4.533880087789966e-06
474,4.533879763929765e-06
475,4.533879440069313e-06
476,4.533879116208645e-06
477,4.533878792347721e-06
478,4.53387846848654e-06
479,4.533878144625116e-06
480,4.533877820763447e-06
481,4.533877496901576e-06
482,4.533877173039384e-06
483,4.533876849177005e-06
484,4.533876525314333e-06
485,4.533876201451467e-06
486,4.533875877588354e-06
487,4.533875553725006e-06
488,4.53387522986133e-06
489,4.53387490599752e-06
490,4.533874582133387e-06
491,4.53387425826906e-06
492,4.5338739344044595e-06
493,4.533873610539621e-06
494,4.533873286674523e-06
495,4.53387296280924e-06
496,4.53387263894366e-06
497,4.533872315077853e-06
498,4.533871991211776e-06
499,4.5338716673454596e-06
500,4.533871343478897e-06
501,4.5338710196121184e-06
502,4.533870695745095e-06
503,4.533870371877749e-06
504,4.533870048010244e-06
505,4.533869724142482e-06
506,4.533869400274486e-06
507,4.533869076406223e-06
508,4.53386875253772e-06
509,4.53386842866896e-06
510,4.533868104799968e-06
511,4.533867780930742e-06
512,4.533867457061225e-06
