,Weight
99,3.1750250786484387e-06
100,3.1750225612569624e-06
101,3.1750200438536136e-06
102,3.1750175264384072e-06
103,3.17501500901132e-06
104,3.1750124915723886e-06
105,3.175009974121556e-06
106,3.1750074566588875e-06
107,3.1750049391843422e-06
108,3.1750024216979034e-06
109,3.174999904199626e-06
110,3.174997386689481e-06
111,3.1749948691674533e-06
112,3.1749923516335616e-06
113,3.1749898340877952e-06
114,3.1749873165301683e-06
115,3.1749847989606745e-06
116,3.1749822813792803e-06
117,3.1749797637860276e-06
118,3.1749772461809224e-06
119,3.174974728563924e-06
120,3.1749722109350764e-06
121,3.1749696932943483e-06
122,3.174967175641728e-06
123,3.1749646579772377e-06
124,3.174962140300892e-06
125,3.1749596226126813e-06
126,3.1749571049125682e-06
127,3.1749545872006034e-06
128,3.174952069476748e-06
129,3.17494955174102e-06
130,3.1749470339934275e-06
131,3.1749445162339475e-06
132,3.1749419984626007e-06
133,3.1749394806793657e-06
134,3.174936962884249e-06
135,3.1749344450772826e-06
136,3.1749319272584083e-06
137,3.1749294094276747e-06
138,3.1749268915850598e-06
139,3.1749243737305605e-06
140,3.174921855864203e-06
141,3.1749193379859383e-06
142,3.1749168200958006e-06
143,3.1749143021938006e-06
144,3.174911784279908e-06
145,3.1749092663541418e-06
146,3.174906748416482e-06
147,3.1749042304669563e-06
148,3.174901712505532e-06
149,3.174899194532244e-06
150,3.1748966765470538e-06
151,3.174894158549996e-06
152,3.174891640541056e-06
153,3.1748891225202265e-06
154,3.1748866044875225e-06
155,3.1748840864429203e-06
156,3.1748815683864485e-06
157,3.1748790503180883e-06
158,3.174876532237842e-06
159,3.1748740141457153e-06
160,3.1748714960416857e-06
161,3.1748689779257938e-06
162,3.1748664597980108e-06
163,3.1748639416583456e-06
164,3.1748614235067783e-06
165,3.174858905343333e-06
166,3.1748563871679884e-06
167,3.1748538689807755e-06
168,3.1748513507816617e-06
169,3.174848832570665e-06
170,3.174846314347777e-06
171,3.1748437961129943e-06
172,3.174841277866337e-06
173,3.1748387596077823e-06
174,3.1748362413373446e-06
175,3.17483372305501e-06
176,3.174831204760789e-06
177,3.174828686454658e-06
178,3.174826168136661e-06
179,3.174823649806761e-06
180,3.1748211314649654e-06
181,3.174818613111279e-06
182,3.1748160947457158e-06
183,3.174813576368248e-06
184,3.174811057978888e-06
185,3.174808539577634e-06
186,3.174806021164488e-06
187,3.1748035027394507e-06
188,3.1748009843025066e-06
189,3.17479846585368e-06
190,3.174795947392935e-06
191,3.1747934289203267e-06
192,3.174790910435805e-06
193,3.1747883919394027e-06
194,3.1747858734311016e-06
195,3.174783354910888e-06
196,3.1747808363787843e-06
197,3.174778317834779e-06
198,3.1747757992788852e-06
199,3.1747732807110856e-06
200,3.174770762131394e-06
201,3.174768243539795e-06
202,3.1747657249363088e-06
203,3.174763206320904e-06
204,3.174760687693613e-06
205,3.1747581690544446e-06
206,3.174755650403338e-06
207,3.174753131740356e-06
208,3.1747506130654583e-06
209,3.1747480943786682e-06
210,3.1747455756799596e-06
211,3.1747430569693625e-06
212,3.174740538246876e-06
213,3.174738019512469e-06
214,3.174735500766166e-06
215,3.1747329820079527e-06
216,3.174730463237844e-06
217,3.1747279444558177e-06
218,3.1747254256618873e-06
219,3.174722906856072e-06
220,3.1747203880383377e-06
221,3.1747178692087074e-06
222,0.3412064827927398
223,3.1817219959680805e-06
224,3.1817208771232846e-06
225,3.181719758268786e-06
226,3.1817186394046085e-06
227,3.181717520530739e-06
228,3.1817164016471802e-06
229,3.1817152827539132e-06
230,3.1817141638509634e-06
231,3.181713044938319e-06
232,3.1817119260159986e-06
233,3.1817108070839574e-06
234,3.181709688142241e-06
235,3.1817085691908298e-06
236,3.1817074502297226e-06
237,3.1817063312589144e-06
238,3.181705212278419e-06
239,3.1817040932882333e-06
240,3.1817029742883617e-06
241,3.181701855278785e-06
242,3.1817007362595124e-06
243,3.181699617230543e-06
244,3.1816984981919057e-06
245,3.1816973791435482e-06
246,3.1816962600855024e-06
247,3.1816951410177725e-06
248,3.1816940219403347e-06
249,3.1816929028532098e-06
250,3.181691783756391e-06
251,3.1816906646498763e-06
252,3.181689545533669e-06
253,3.1816884264077563e-06
254,3.181687307272171e-06
255,3.181686188126876e-06
256,3.1816850689718886e-06
257,3.181683949807196e-06
258,3.1816828306328346e-06
259,3.1816817114487545e-06
260,3.1816805922549936e-06
261,3.1816794730515177e-06
262,3.1816783538383793e-06
263,3.181677234615511e-06
264,3.1816761153829676e-06
265,3.1816749961407255e-06
266,3.1816738768887862e-06
267,3.1816727576271463e-06
268,3.1816716383558155e-06
269,3.1816705190747937e-06
270,3.1816693997840667e-06
271,3.1816682804836428e-06
272,3.181667161173527e-06
273,3.1816660418537185e-06
274,3.1816649770525252e-06
275,3.1816639122688655e-06
276,3.1816628475027767e-06
277,3.181661782754227e-06
278,3.1816607180232193e-06
279,3.18165965330978e-06
280,3.181658588613887e-06
281,3.1816575239355336e-06
282,3.1816564592747352e-06
283,3.181655394631495e-06
284,3.1816543300057917e-06
285,3.18165326539765e-06
286,3.1816522008070604e-06
287,3.1816511362340197e-06
288,3.181650071678533e-06
289,3.1816490071405966e-06
290,3.1816479426202185e-06
291,3.1816468781173977e-06
292,3.1816458136321274e-06
293,3.181644749164415e-06
294,3.181643684714258e-06
295,3.181642620281643e-06
296,3.181641555866597e-06
297,3.1816404914691036e-06
298,3.181639427089171e-06
299,3.1816383627267913e-06
300,3.181637298381982e-06
301,3.181636234054715e-06
302,3.181635169745011e-06
303,3.181634105452869e-06
304,3.1816330411782725e-06
305,3.1816319769212514e-06
306,3.213160099372905e-06
307,3.1816309126817904e-06
308,3.181629935280164e-06
309,3.1816289578737086e-06
310,3.181627980462372e-06
311,3.1816270030461798e-06
312,3.1816260256251374e-06
313,3.181625048199236e-06
314,3.181624070768471e-06
315,3.1816230933328437e-06
316,3.1816221158923577e-06
317,3.1816211384470136e-06
318,3.1816201609968015e-06
319,3.1816191835417313e-06
320,3.1816182060818064e-06
321,3.1816172286170122e-06
322,3.181616251147357e-06
323,3.181615273672848e-06
324,3.1816142961934635e-06
325,3.18161331870922e-06
326,3.1816123412201044e-06
327,3.18161136372614e-06
328,3.181610386227309e-06
329,3.1816094087236063e-06
330,3.181608431215033e-06
331,3.1816074537016063e-06
332,3.1816064761832974e-06
333,3.1816054986601444e-06
334,3.1816045211321142e-06
335,3.1816035435992237e-06
336,3.1816025660614556e-06
337,3.1816015885188462e-06
338,3.181600610971337e-06
339,3.1815996334189823e-06
340,3.1815986558617375e-06
341,3.1815976782996383e-06
342,3.181596700732667e-06
343,3.1815957231608334e-06
344,3.1815947455841246e-06
345,3.181593768002547e-06
346,3.1815927904160868e-06
347,3.181591812824781e-06
348,3.181590835228586e-06
349,3.18158985762754e-06
350,3.1815888800216003e-06
351,3.181587902410793e-06
352,3.1815869247951252e-06
353,3.1815859471745715e-06
354,3.181584969549156e-06
355,3.1815839919188675e-06
356,3.181583014283706e-06
357,3.1815820366436627e-06
358,3.181581058998748e-06
359,3.181580081348962e-06
360,3.181579103694293e-06
361,3.1815781260347553e-06
362,3.1815771483703464e-06
363,3.181576170701064e-06
364,3.1815751930268906e-06
365,3.18157421534786e-06
366,3.1815732376639404e-06
367,3.181572259975153e-06
368,3.181571282281488e-06
369,3.181570304582932e-06
370,3.181569326879512e-06
371,3.181568349171202e-06
372,3.181567371458031e-06
373,3.1815663937399507e-06
374,3.1815654160170305e-06
375,3.1815644382892064e-06
376,3.1815634605565042e-06
377,3.18156248281892e-06
378,3.1815615050764767e-06
379,3.1815605273291373e-06
380,3.18155954957692e-06
381,3.181558571819815e-06
382,3.1815575940578264e-06
383,3.1815566162909667e-06
384,3.181555638519221e-06
385,3.181554660742593e-06
386,3.1815536829610797e-06
387,3.1815527051746913e-06
388,3.1815517273834184e-06
389,3.181550749587245e-06
390,3.181549771786197e-06
391,3.1815487939802698e-06
392,3.181547816169456e-06
393,3.1815468383537534e-06
394,3.1815458605331635e-06
395,3.1815448827076887e-06
396,3.181543904877341e-06
397,3.1815429270421017e-06
398,3.1815419492019665e-06
399,3.181540971356944e-06
400,3.1815399935070484e-06
401,3.1815390156522494e-06
402,3.1815380377925672e-06
403,3.18153705992799e-06
404,3.1815360820585518e-06
405,3.181535104184195e-06
406,3.181534126304963e-06
407,3.1815331484208288e-06
408,3.18153217053182e-06
409,3.181531192637918e-06
410,3.181530214739127e-06
411,3.1815292368354368e-06
412,3.1815282589268584e-06
413,3.181527281013379e-06
414,3.1815263030950284e-06
415,3.181525325171772e-06
416,3.181524347243629e-06
417,3.1815233693105938e-06
418,3.1815223913726644e-06
419,3.181521413429836e-06
420,3.1815204354821194e-06
421,3.181519457529505e-06
422,3.181518479571999e-06
423,3.1815175016095946e-06
424,3.1815165236422977e-06
425,3.1815155456701016e-06
426,3.181514567693014e-06
427,3.1815135897110325e-06
428,3.1815126117241654e-06
429,3.1815116337323774e-06
430,3.181510655735701e-06
431,3.181509677734137e-06
432,3.181508699727671e-06
433,3.1815077217163124e-06
434,3.1815067437000405e-06
435,3.1815057656788783e-06
436,3.181504787652818e-06
437,3.181503809621853e-06
438,3.1815028315859886e-06
439,3.1815018535452353e-06
440,3.181500875499574e-06
441,3.1814998974490205e-06
442,3.1814989193935475e-06
443,3.1814979413331995e-06
444,3.1814969632679246e-06
445,3.181495985197758e-06
446,3.1814950071226975e-06
447,3.181494029042723e-06
448,3.1814930509578612e-06
449,3.181492072868084e-06
450,3.1814910947734076e-06
451,3.181490116673817e-06
452,3.1814891385693367e-06
453,3.1814881604599526e-06
454,3.181487182345651e-06
455,3.181486204226454e-06
456,3.181485226102339e-06
457,3.1814842479733316e-06
458,3.1814832698394064e-06
459,3.1814822917005888e-06
460,3.1814813135568596e-06
461,3.1814803354082206e-06
462,3.1814793572546854e-06
463,3.1814783790962255e-06
464,3.1814774009328744e-06
465,3.1814764227646054e-06
466,3.1814754445914317e-06
467,3.1814744664133502e-06
468,3.1814734882303463e-06
469,3.181472510042448e-06
470,3.181471531849636e-06
471,3.1814705536519093e-06
472,3.1814695754492784e-06
473,3.181468597241751e-06
474,3.181467619029284e-06
475,3.1814666408119197e-06
476,3.1814656625896405e-06
477,3.1814646843624515e-06
478,3.181463706130349e-06
479,3.1814627278933266e-06
480,3.1814617496514065e-06
481,3.181460771404571e-06
482,3.1814597931528197e-06
483,3.1814588148961446e-06
484,3.18145783663456e-06
485,3.1814568583680675e-06
486,3.181455880096656e-06
487,3.1814549018203376e-06
488,3.1814539235390875e-06
489,3.181452945252931e-06
490,3.1814519669618495e-06
491,3.18145098866586e-06
492,3.1814500103649497e-06
493,3.1814490320591412e-06
494,3.1814480537483907e-06
495,3.1814470754327275e-06
496,3.181446097112149e-06
497,3.1814451187866464e-06
498,3.1814441404562413e-06
499,0.4640392868671455
500,3.207809295855511e-06
501,3.2078089598110294e-06
502,3.2078086237683966e-06
503,3.207808287727631e-06
504,3.2078079516887286e-06
505,3.2078076156516896e-06
506,3.207807279616494e-06
507,3.207806943583169e-06
508,3.2078066075517072e-06
509,3.207806271522101e-06
510,3.207805935494355e-06
511,3.2078055994684606e-06
512,3.2078052634444426e-06
